"0","extracts <- read.csv(path$extracts_csv, header = T) %>% "
"0","  filter(str_starts(SampleID, ""\\w+"")) %>%"
"0","  mutate(SampleID = str_squish(str_trim(SampleID, ""both"")),"
"0","         ExtractID= str_squish(str_trim(ExtractID, ""both"")),"
"0","         ExtractDate       = mdy(ExtractDate)) %>%"
"0","  mutate(ExtractConc       = str_remove_all(ExtractConcentration, "">""), .keep = ""unused"") %>%"
"0","  mutate(ExtractConc = if_else(str_detect(ExtractConc, ""Higher""), ""100"", ExtractConc),"
"0","         ExtractConc = if_else(str_detect(ExtractConc, ""HIGHER""), ""100"", ExtractConc),"
"0","         ExtractConc = if_else(ExtractConc == ""LOW"", ""0"", ExtractConc),"
"0","         ExtractConc = if_else(ExtractConc == """", NA, ExtractConc)) %>%"
"0","  mutate(ExtractConc = round(as.numeric(ExtractConc), 1))  %>% filter(ExtractType == ""DNA"") %>%"
"0","  select(-ExtractType) %>%"
"0","  left_join(samples) %>% distinct() "
"2","Joining with `by = join_by(SampleID)`"
"2","Warning: Detected an unexpected many-to-many relationship between `x` and `y`."
