SampleID	CollectionDate	Subj_Certainty	Subject	SampleCollectedBy	SampleNotes	ExtractID	ExtractDate	ExtractConc	ExtractedBy	ExtractKit	ExtractBox	ExtractNotes	LibraryCode	LibPrepWorkflow	LibPrepDate	SequenceID	LibraryTube	LibraryBarcode	LibraryConc_QC2	LibraryTotalPoolVol
HAM-67-MGE	2023-05-15	yes	Hamlet	SA/GR		DNA1-HAM-67-MGE	2023-08-29	19	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	HAM-67-MGE-L208	40	barcode40	2.35	233
HAM-67-MGE	2023-05-15	yes	Hamlet	SA/GR		DNA1-HAM-67-MGE	2023-08-29	19	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM002	rapid16s	2024-02-12	HAM-67-MGE-S12	12	barcode12	7.5	NA
HEN-29-MGE	2023-04-07	yes	Henry	SA/GR		DNA1-HEN-29-MGE	2023-06-16	2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1		CM009	rapid16s	2024-07-19	HEN-29-MGE-S162	1	barcode01	NA	NA
HEN-36-MGE	2023-04-14	yes	Henry	SA/GR		DNA1-HEN-36-MGE	2023-11-15	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM004	rapid16s	2024-02-29	HEN-36-MGE-S62	16	barcode16	3.12	NA
HEN-42-MGE	2023-04-20	no		SA		DNA1-HEN-42-MGE	2024-03-08	7.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM007	rapid16s	2024-05-21	HEN-42-MGE-S126	11	barcode11	NA	NA
HEN-48-MGE	2023-04-26	yes	Henry	SA/GR		DNA1-HEN-48-MGE	2024-04-30	2.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10		CM010	rapid16s	2024-07-21	HEN-48-MGE-S198	14	barcode14	NA	NA
HEN-59-MGE	2023-05-07	yes	Henry	SA		DNA1-HEN-59-MGE	2023-10-25	2	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM007	rapid16s	2024-05-21	HEN-59-MGE-S135	20	barcode20	NA	NA
HEN-66-MGE	2023-05-14	yes	Henry	SA		DNA1-HEN-66-MGE	2023-06-26	1.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2		CM009	rapid16s	2024-07-19	HEN-66-MGE-S173	12	barcode12	NA	NA
HEN-9-DRS	2023-03-18	yes	Henry	SA		DNA1-HEN-9-DRS	2024-02-07	6.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM006	rapid16s	2024-05-19	HEN-9-DRS-S104	12	barcode12	NA	NA
HEN-9-MGE	2023-03-18	yes	Henry	SA		DNA1-HEN-9-MGE	2024-02-07	8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM006	rapid16s	2024-05-19	HEN-9-MGE-S105	13	barcode13	NA	NA
HER-1-MGE	2023-03-10	yes	Hera	SA		DNA1-HER-1-MGE	2023-06-27	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	out	CM009	rapid16s	2024-07-19	HER-1-MGE-S175	14	barcode14	NA	NA
HER-11-MGE	2023-03-20	yes	Hera	SA		DNA1-HER-11-MGE	2023-12-12	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM005	rapid16s	2024-03-01	HER-11-MGE-S72	3	barcode03	6.1	NA
HER-14-MGE	2023-03-23	yes	Hera	SA/GR		DNA1-HER-14-MGE	2024-02-07	26	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM006	rapid16s	2024-05-19	HER-14-MGE-S106	14	barcode14	NA	NA
HER-17-MGE	2023-03-26	yes	Hera	SA		DNA1-HER-17-MGE	2023-08-18	15	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	HER-17-MGE-L187	28	barcode28	6.4	233
HER-19-MGE	2023-03-28	yes	Hera	SA		DNA1-HER-19-MGE	2023-10-04	11	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM003	rapid16s	2024-03-06	HER-19-MGE-S27	4	barcode04	0.253	NA
HER-2-DRS	2023-03-11	yes	Hera	SA		DNA1-HER-2-DRS	2023-08-04	28	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5		CM001	lsk16s	2023-12-21	HER-2-DRS-L145	12	barcode12	12	233
HER-2-MGE	2023-03-11	yes	Hera	SA		DNA1-HER-2-MGE	2023-08-04	6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5		CM001	lsk16s	2023-12-21	HER-2-MGE-L146	13	barcode13	4.11	233
HER-44-DRS	2023-04-22	yes	Hera	SA		DNA1-HER-44-DRS	2023-08-03	52	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5		CM001	lsk16s	2023-12-21	HER-44-DRS-L137	8	barcode08	12	233
HER-44-MGE	2023-04-22	yes	Hera	SA		DNA1-HER-44-MGE	2023-08-03	9.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5		CM001	lsk16s	2023-12-21	HER-44-MGE-L138	9	barcode09	6.2	233
HER-45-MGE	2023-04-23	yes	Hera	SA		DNA1-HER-45-MGE	2024-03-08	28	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM007	rapid16s	2024-05-21	HER-45-MGE-S127	12	barcode12	NA	NA
HER-58-DRS	2023-05-06	yes	Hera	SA		DNA1-HER-58-DRS	2023-08-18	58	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	HER-58-DRS-L179	26	barcode26	15	233
HER-58-MGE	2023-05-06	yes	Hera	SA		DNA1-HER-58-MGE	2023-08-18	24	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	HER-58-MGE-L180	27	barcode27	7.2	233
HER-67-MGE	2023-05-15	yes	Hera	SA/GR		DNA1-HER-67-MGE	2023-11-01	11	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM004	rapid16s	2024-02-29	HER-67-MGE-S48	2	barcode02	5.3	NA
IRI-11-MGE	2023-03-20	yes	Iris	SA		DNA1-IRI-11-MGE	2023-10-04	7.1	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM003	rapid16s	2024-03-06	IRI-11-MGE-S25	2	barcode02	0.0984	NA
IRI-16-DRS	2023-03-25	yes	Iris	SA		DNA1-IRI-16-DRS	2023-08-04	84	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5		CM001	lsk16s	2023-12-21	IRI-16-DRS-L147	14	barcode14	9.8	233
IRI-16-MGE	2023-03-25	yes	Iris	SA		DNA1-IRI-16-MGE	2023-08-04	6.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5		CM001	lsk16s	2023-12-21	IRI-16-MGE-L148	15	barcode15	8.8	233
IRI-16-MGE	2023-03-25	yes	Iris	SA		DNA1-IRI-16-MGE	2023-08-04	6.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5		CM002	rapid16s	2024-02-12	IRI-16-MGE-S1	1	barcode01	7.2	NA
IRI-22-MGE	2023-03-31	yes	Iris	SA/GR		DNA1-IRI-22-MGE	2024-04-23	5.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10		CM010	rapid16s	2024-07-21	IRI-22-MGE-S188	4	barcode04	NA	NA
IRI-29-MGE	2023-04-07	yes	Iris	SA/GR		DNA1-IRI-29-MGE	2023-10-11	16	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM003	rapid16s	2024-03-06	IRI-29-MGE-S31	8	barcode08	0.307	NA
IRI-36-MGE	2023-04-14	yes	Iris	SA/GR		DNA1-IRI-36-MGE	2023-08-03	3.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5		CM001	lsk16s	2023-12-21	IRI-36-MGE-L134	7	barcode07	5.1	233
IRI-44-MGE	2023-04-22	yes	Iris	SA		DNA1-IRI-44-MGE	2023-11-15	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM004	rapid16s	2024-02-29	IRI-44-MGE-S67	21	barcode21	4.68	NA
IRI-46-MGE	2023-04-24	yes	Iris	SA/GR		DNA1-IRI-46-MGE	2023-12-19	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM005	rapid16s	2024-03-01	IRI-46-MGE-S80	11	barcode11	6.2	NA
IRI-48-MGE	2023-04-26	yes	Iris	SA/GR		DNA1-IRI-48-MGE	2023-10-18	12	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM003	rapid16s	2024-03-06	IRI-48-MGE-S39	16	barcode16	6.7	NA
IRI-59-MGE	2023-05-07	yes	Iris	SA		DNA1-IRI-59-MGE	2023-07-11	2.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3		CM009	rapid16s	2024-07-19	IRI-59-MGE-S167	6	barcode06	NA	NA
IRI-60-MGE	2023-05-08	yes	Iris	SA/GR		DNA1-IRI-60-MGE	2024-02-02	34	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM006	rapid16s	2024-05-19	IRI-60-MGE-S101	9	barcode09	NA	NA
IRI-7-DRS	2023-03-16	yes	Iris	SA		DNA1-IRI-7-DRS	2024-01-16	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM005	rapid16s	2024-03-01	IRI-7-DRS-S85	16	barcode16	6.6	NA
IRI-7-MGE	2023-03-16	yes	Iris	SA		DNA1-IRI-7-MGE	2024-01-16	5.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM005	rapid16s	2024-03-01	IRI-7-MGE-S86	17	barcode17	6.3	NA
IVY-24-DRS	2023-04-02	yes	Ivy	SA		DNA1-IVY-24-DRS	2024-01-16	1.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM005	rapid16s	2024-03-01	IVY-24-DRS-S92	23	barcode23	5.8	NA
IVY-24-MGE	2023-04-02	yes	Ivy	SA		DNA1-IVY-24-MGE	2024-01-16	2.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM005	rapid16s	2024-03-01	IVY-24-MGE-S90	21	barcode21	6.5	NA
IVY-29-MGE	2023-04-07	yes	Ivy	SA/GR		DNA1-IVY-29-MGE	2023-06-20	1.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2		CM009	rapid16s	2024-07-19	IVY-29-MGE-S164	3	barcode03	NA	NA
IVY-36-MGE	2023-04-14	yes	Ivy	SA/GR		DNA1-IVY-36-MGE	2023-08-18	3.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	IVY-36-MGE-L188	29	barcode29	11	233
IVY-44-DRS	2023-04-22	yes	Ivy	SA		DNA1-IVY-44-DRS	2023-11-08	13	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM004	rapid16s	2024-02-29	IVY-44-DRS-S53	7	barcode07	2.32	NA
IVY-44-MGE	2023-04-22	yes	Ivy	SA		DNA1-IVY-44-MGE	2023-11-08	15	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM004	rapid16s	2024-02-29	IVY-44-MGE-S54	8	barcode08	2.58	NA
IVY-45-MGE	2023-04-23	yes	Ivy	SA		DNA1-IVY-45-MGE	2023-10-11	15	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM003	rapid16s	2024-03-06	IVY-45-MGE-S36	13	barcode13	6.4	NA
IVY-46-MGE	2023-04-24	yes	Ivy	SA/GR		DNA1-IVY-46-MGE	2024-03-04	2.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM007	rapid16s	2024-05-21	IVY-46-MGE-S123	8	barcode08	NA	NA
IVY-47-MGE	2023-04-25	yes	Ivy	SA		DNA1-IVY-47-MGE	2024-04-30	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10		CM010	rapid16s	2024-07-21	IVY-47-MGE-S196	12	barcode12	NA	NA
IVY-67-MGE	2023-05-15	yes	Ivy	SA/GR		DNA1-IVY-67-MGE	2023-11-01	7.8	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM004	rapid16s	2024-02-29	IVY-67-MGE-S49	3	barcode03	5.5	NA
IVY-70-MGE	2023-05-18	yes	Ivy	SA		DNA1-IVY-70-MGE	2023-06-28	1.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3		CM009	rapid16s	2024-07-19	IVY-70-MGE-S183	22	barcode22	NA	NA
IVY-9-MGE	2023-03-18	yes	Ivy	SA		DNA1-IVY-9-MGE	2024-02-07	9.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM006	rapid16s	2024-05-19	IVY-9-MGE-S103	11	barcode11	NA	NA
JAR-14-MGE	2023-03-23	yes	JarJar BINKS	SA/GR		DNA1-JAR-14-MGE	2024-05-07	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10		CM010	rapid16s	2024-07-21	JAR-14-MGE-S207	23	barcode23	NA	NA
JAR-15-MGE	2023-03-24	yes	JarJar BINKS	SA		DNA1-JAR-15-MGE	2023-06-27	4.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2		CM009	rapid16s	2024-07-19	JAR-15-MGE-S176	15	barcode15	NA	NA
JAR-2-DRS	2023-03-11	yes	JarJar BINKS	SA		DNA1-JAR-2-DRS	2023-08-08	5.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	JAR-2-DRS-L159	19	barcode19	7.7	233
JAR-2-DRS	2023-03-11	yes	JarJar BINKS	SA		DNA1-JAR-2-DRS	2023-08-08	5.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM002	rapid16s	2024-02-12	JAR-2-DRS-S3	3	barcode03	7.4	NA
JAR-2-MGE	2023-03-11	yes	JarJar BINKS	SA		DNA1-JAR-2-MGE	2023-08-08	5.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	JAR-2-MGE-L160	20	barcode20	7.9	233
JAR-2-MGE	2023-03-11	yes	JarJar BINKS	SA		DNA1-JAR-2-MGE	2023-08-08	5.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM002	rapid16s	2024-02-12	JAR-2-MGE-S4	4	barcode04	8.9	NA
JAR-21-MGE	2023-03-30	yes	JarJar BINKS	SA		DNA1-JAR-21-MGE	2024-04-23	3.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10		CM010	rapid16s	2024-07-21	JAR-21-MGE-S185	1	barcode01	NA	NA
JAR-29-MGE	2023-04-07	yes	JarJar BINKS	SA/GR		DNA1-JAR-29-MGE	2023-06-29	1.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3		CM009	rapid16s	2024-07-19	JAR-29-MGE-S184	23	barcode23	NA	NA
JAR-3-DRS	2023-03-12	yes	JarJar BINKS	SA		DNA1-JAR-3-DRS	2023-09-22	9.4	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM001	lsk16s	2023-12-21	JAR-3-DRS-L220	47	barcode47	4.14	233
JAR-3-DRS	2023-03-12	yes	JarJar BINKS	SA		DNA1-JAR-3-DRS	2023-09-22	9.4	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM002	rapid16s	2024-02-12	JAR-3-DRS-S18	18	barcode18	5.6	NA
JAR-3-MGE	2023-03-12	yes	JarJar BINKS	SA		DNA1-JAR-3-MGE	2023-09-22	7.4	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM001	lsk16s	2023-12-21	JAR-3-MGE-L221	48	barcode48	2.19	233
JAR-3-MGE	2023-03-12	yes	JarJar BINKS	SA		DNA1-JAR-3-MGE	2023-09-22	7.4	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM002	rapid16s	2024-02-12	JAR-3-MGE-S19	19	barcode19	4.96	NA
JAR-32-DRS	2023-04-10	yes	JarJar BINKS	SA/GR		DNA1-JAR-32-DRS	2023-10-11	5.7	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM003	rapid16s	2024-03-06	JAR-32-DRS-S33	10	barcode10	5.2	NA
JAR-32-MGE	2023-04-10	yes	JarJar BINKS	SA/GR		DNA1-JAR-32-MGE	2023-10-11	5.6	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM003	rapid16s	2024-03-06	JAR-32-MGE-S34	11	barcode11	5.5	NA
JAR-44-DRS	2023-04-22	yes	JarJar BINKS	SA		DNA1-JAR-44-DRS	2023-08-29	56	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	JAR-44-DRS-L203	35	barcode35	8.8	233
JAR-44-MGE	2023-04-22	yes	JarJar BINKS	SA		DNA1-JAR-44-MGE	2023-08-29	18	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM001	lsk16s	2023-12-21	JAR-44-MGE-L204	36	barcode36	1.97	233
JAR-44-MGE	2023-04-22	yes	JarJar BINKS	SA		DNA1-JAR-44-MGE	2023-08-29	18	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6		CM002	rapid16s	2024-02-12	JAR-44-MGE-S10	10	barcode10	2.21	NA
JAR-45-MGE	2023-04-23	yes	JarJar BINKS	SA		DNA1-JAR-45-MGE	2023-11-08	11	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM004	rapid16s	2024-02-29	JAR-45-MGE-S56	10	barcode10	5.4	NA
JAR-49-DRS	2023-04-27	yes	JarJar BINKS	SA		DNA1-JAR-49-DRS	2023-11-15	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM005	rapid16s	2024-03-01	JAR-49-DRS-S70	1	barcode01	5.8	NA
JAR-50-MGE	2023-04-28	yes	JarJar BINKS	SA/GR		DNA1-JAR-50-MGE	2024-02-07	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM006	rapid16s	2024-05-19	JAR-50-MGE-S109	17	barcode17	NA	NA
JAR-68-MGE	2023-05-16	yes	JarJar BINKS	SA		DNA1-JAR-68-MGE	2023-11-01	8	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM004	rapid16s	2024-02-29	JAR-68-MGE-S50	4	barcode04	4.66	NA
JOA-14-MGE	2023-03-23	yes	Joans	SA/GR		DNA1-JOA-14-MGE	2023-06-23	4.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2		CM009	rapid16s	2024-07-19	JOA-14-MGE-S170	9	barcode09	NA	NA
JOA-21-MGE	2023-03-30	yes	Joans	SA		DNA1-JOA-21-MGE	2024-01-16	7.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM005	rapid16s	2024-03-01	JOA-21-MGE-S89	20	barcode20	5.3	NA
JOA-29-MGE	2023-04-07	yes	Joans	SA/GR		DNA1-JOA-29-MGE	2023-06-28	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	low	CM009	rapid16s	2024-07-19	JOA-29-MGE-S181	20	barcode20	NA	NA
JOA-3-MGE	2023-03-12	yes	Joans	SA		DNA1-JOA-3-MGE	2023-10-04	9.6	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM001	lsk16s	2023-12-21	JOA-3-MGE-L225	52	barcode52	4.64	233
JOA-3-MGE	2023-03-12	yes	Joans	SA		DNA1-JOA-3-MGE	2023-10-04	9.6	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM002	rapid16s	2024-02-12	JOA-3-MGE-S23	23	barcode23	5.9	NA
JOA-36-MGE	2023-04-14	yes	Joans	SA/GR		DNA1-JOA-36-MGE	2023-11-08	16	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7		CM004	rapid16s	2024-02-29	JOA-36-MGE-S52	6	barcode06	6.8	NA
JOA-41-DRS	2023-04-19	yes	Joans	SA		DNA1-JOA-41-DRS	2023-11-15	17	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM004	rapid16s	2024-02-29	JOA-41-DRS-S65	19	barcode19	4.7	NA
JOA-41-MGE	2023-04-19	yes	Joans	SA		DNA1-JOA-41-MGE	2023-11-15	7.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8		CM004	rapid16s	2024-02-29	JOA-41-MGE-S66	20	barcode20	8.4	NA
JOA-44-MGE	2023-04-22	yes	Joans	SA		DNA1-JOA-44-MGE	2024-03-04	64	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9		CM007	rapid16s	2024-05-21	JOA-44-MGE-S122	7	barcode07	NA	NA
