SampleID	CollectionDate	Subj_Certainty	Subject	n_16s_extract	n_16s_sample	ExtractID	ExtractDate	ExtractConc	ExtractedBy	ExtractKit	ExtractBox	ExtractNotes
GIN-43-DRS	2023-04-21	yes	Ginger	1	1	DNA1-GIN-43-DRS	2023-07-28	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
GIN-43-MGE	2023-04-21	yes	Ginger	0	0	DNA1-GIN-43-MGE	2023-07-28	9.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
GIN-44-MGE	2023-04-22	yes	Ginger	0	0	DNA1-GIN-44-MGE	2024-08-15	2.7	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
GIN-46-MGE	2023-04-24	yes	Ginger	1	1	DNA1-GIN-46-MGE	2024-04-30	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GIN-47-MGE	2023-04-25	yes	Ginger	1	1	DNA1-GIN-47-MGE	2023-10-18	2.1	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GIN-49-DRS	2023-04-27	yes	Ginger	0	0	DNA1-GIN-49-DRS	2024-03-08	45	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GIN-49-MGE	2023-04-27	yes	Ginger	1	1	DNA1-GIN-49-MGE	2024-03-08	29	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GIN-50-MGE	2023-04-28	yes	Ginger	1	1	DNA1-GIN-50-MGE	2024-04-30	8.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GIN-52-MGE	2023-04-30	yes	Ginger	0	0	DNA1-GIN-52-MGE	2024-03-25	5.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GIN-55-DRS	2023-05-03	yes	Ginger	1	1	DNA1-GIN-55-DRS	2024-02-02	5.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GIN-55-MGE	2023-05-03	yes	Ginger	1	1	DNA1-GIN-55-MGE	2024-02-02	15	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GIN-57-DRS	2023-05-05	yes	Ginger	0	0	DNA1-GIN-57-DRS	2023-06-16	4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
GIN-57-MGE	2023-05-05	yes	Ginger	0	0	DNA1-GIN-57-MGE	2023-06-16	7.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
GIN-58-MGE	2023-05-06	yes	Ginger	1	1	DNA1-GIN-58-MGE	2023-10-25	16	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GIN-66-DRS	2023-05-14	yes	Ginger	1	1	DNA1-GIN-66-DRS	2023-08-04	29	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
GIN-66-MGE	2023-05-14	yes	Ginger	0	0	DNA1-GIN-66-MGE	2023-08-04	8.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
GIN-69-DRS	2023-05-17	yes	Ginger	0	0	DNA1-GIN-69-DRS	2023-07-18	42	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
GIN-69-MGE	2023-05-17	yes	Ginger	0	0	DNA1-GIN-69-MGE	2023-07-18	39	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
GIN-7-DRS	2023-03-16	yes	Ginger	1	1	DNA1-GIN-7-DRS	2024-01-16	19	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GIN-7-MGE	2023-03-16	yes	Ginger	1	1	DNA1-GIN-7-MGE	2024-01-16	15	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GIN-70-DRS	2023-05-18	yes	Ginger	0	0	DNA1-GIN-70-DRS	2023-07-11	14	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	low
GIN-70-DRS	2023-05-18	yes	Ginger	0	0	DNA2-GIN-70-DRS	2023-07-12	66	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
GIN-70-MGE	2023-05-18	yes	Ginger	0	0	DNA1-GIN-70-MGE	2023-07-11	5.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GIN-70-MGE	2023-05-18	yes	Ginger	0	0	DNA2-GIN-70-MGE	2023-07-12	17	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
GOO-1-DRS	2023-03-10	yes	Goose	0	0	DNA1-GOO-1-DRS	2023-07-06	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	low
GOO-1-DRS	2023-03-10	yes	Goose	0	0	DNA2-GOO-1-DRS	2023-07-10	4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GOO-1-MGE	2023-03-10	yes	Goose	0	0	DNA1-GOO-1-MGE	2023-07-06	2.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GOO-1-MGE	2023-03-10	yes	Goose	0	0	DNA2-GOO-1-MGE	2023-07-10	4.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GOO-17-DRS	2023-03-26	yes	Goose	0	0	DNA1-GOO-17-DRS	2023-06-16	35	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
GOO-17-MGE	2023-03-26	yes	Goose	0	0	DNA1-GOO-17-MGE	2023-06-16	33	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
GOO-2-DRS	2023-03-11	yes	Goose	0	0	DNA1-GOO-2-DRS	2023-07-28	9.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
GOO-2-MGE	2023-03-11	yes	Goose	0	0	DNA1-GOO-2-MGE	2023-07-28	6.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
GOO-20-MGE	2023-03-29	yes	Goose	0	0	DNA1-GOO-20-MGE	2024-04-23	6.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GOO-22-MGE	2023-03-31	yes	Goose	0	0	DNA1-GOO-22-MGE	2024-03-21	4.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GOO-24-MGE	2023-04-02	yes	Goose	0	0	DNA1-GOO-24-MGE	2024-05-07	21	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GOO-36-MGE	2023-04-14	yes	Goose	0	0	DNA1-GOO-36-MGE	2023-08-04	3.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
GOO-37-MGE	2023-04-15	yes	Goose	1	1	DNA1-GOO-37-MGE	2024-02-16	28	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GOO-4-DRS	2023-03-13	yes	Goose	2	2	DNA1-GOO-4-DRS	2023-09-22	8.9	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GOO-4-MGE	2023-03-13	yes	Goose	2	2	DNA1-GOO-4-MGE	2023-09-22	5.6	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GOO-41-DRS	2023-04-19	yes	Goose	0	0	DNA1-GOO-41-DRS	2023-08-03	78	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
GOO-41-MGE	2023-04-19	yes	Goose	0	0	DNA1-GOO-41-MGE	2023-08-03	65	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
GOO-42-DRS	2023-04-20	yes	Goose	0	0	DNA1-GOO-42-DRS	2023-12-19	26	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GOO-42-MGE	2023-04-20	no		1	1	DNA1-GOO-42-MGE	2023-12-19	6.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GOO-43-DRS	2023-04-21	yes	Goose	0	0	DNA1-GOO-43-DRS	2023-07-11	1.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GOO-43-DRS	2023-04-21	yes	Goose	0	0	DNA2-GOO-43-DRS	2023-07-12	34	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GOO-43-MGE	2023-04-21	yes	Goose	0	0	DNA1-GOO-43-MGE	2023-07-11	7.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GOO-43-MGE	2023-04-21	yes	Goose	0	0	DNA2-GOO-43-MGE	2023-07-12	27	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GOO-44-DRS	2023-04-22	yes	Goose	0	0	DNA1-GOO-44-DRS	2024-03-04	23	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GOO-44-MGE	2023-04-22	yes	Goose	1	1	DNA1-GOO-44-MGE	2024-03-04	2.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GOO-46-DRS	2023-04-24	yes	Goose	1	1	DNA1-GOO-46-DRS	2023-11-10	17	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GOO-46-MGE	2023-04-24	yes	Goose	0	0	DNA1-GOO-46-MGE	2023-11-10	21	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GOO-52-MGE	2023-04-30	yes	Goose	0	0	DNA1-GOO-52-MGE	2024-09-09	2.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
GOO-57-DRS	2023-05-05	yes	Goose	0	0	DNA1-GOO-57-DRS	2023-07-21	16	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
GOO-57-MGE	2023-05-05	yes	Goose	0	0	DNA1-GOO-57-MGE	2023-07-21	4.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
GOO-58-DRS	2023-05-06	yes	Goose	0	0	DNA1-GOO-58-DRS	2024-02-02	20	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GOO-58-MGE	2023-05-06	yes	Goose	1	1	DNA1-GOO-58-MGE	2024-02-02	1.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GOO-59-MGE	2023-05-07	yes	Goose	1	1	DNA1-GOO-59-MGE	2023-10-25	12	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GOO-60-MGE	2023-05-08	yes	Goose	0	0	DNA1-GOO-60-MGE	2024-03-25	0.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GOO-66-DRS	2023-05-14	yes	Goose	0	0	DNA1-GOO-66-DRS	2023-06-22	17	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
GOO-66-MGE	2023-05-14	yes	Goose	0	0	DNA1-GOO-66-MGE	2023-06-22	6.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
GOO-70-DRS	2023-05-18	yes	Goose	0	0	DNA1-GOO-70-DRS	2023-08-18	81	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
GOO-70-MGE	2023-05-18	yes	Goose	0	0	DNA1-GOO-70-MGE	2023-08-18	38	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
GRO-18-MGE	2023-03-27	yes	Grogu	0	0	DNA1-GRO-18-MGE	2024-03-21	3.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GRO-22-MGE	2023-03-31	yes	Grogu	1	1	DNA1-GRO-22-MGE	2024-04-23	9.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GRO-24-MGE	2023-04-02	yes	Grogu	1	1	DNA1-GRO-24-MGE	2023-11-01	6.8	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GRO-36-MGE	2023-04-14	yes	Grogu	2	2	DNA1-GRO-36-MGE	2023-08-30	23	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
GRO-37-MGE	2023-04-15	yes	Grogu	1	1	DNA1-GRO-37-MGE	2024-02-02	78	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GRO-41-DRS	2023-04-19	yes	Grogu	1	1	DNA1-GRO-41-DRS	2023-08-18	107	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
GRO-41-MGE	2023-04-19	yes	Grogu	2	2	DNA1-GRO-41-MGE	2023-08-18	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
GRO-42-MGE	2023-04-20	no		0	0	DNA1-GRO-42-MGE	2024-06-17	43	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
GRO-43-DRS	2023-04-21	yes	Grogu	0	0	DNA1-GRO-43-DRS	2023-06-15	48	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
GRO-43-MGE	2023-04-21	yes	Grogu	0	0	DNA1-GRO-43-MGE	2023-06-15	16	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
GRO-44-DRS	2023-04-22	yes	Grogu	1	1	DNA1-GRO-44-DRS	2023-11-15	6.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GRO-44-MGE	2023-04-22	yes	Grogu	0	0	DNA1-GRO-44-MGE	2023-11-15	26	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GRO-45-DRS	2023-04-23	yes	Grogu	0	0	DNA1-GRO-45-DRS	2024-03-08	62	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GRO-45-MGE	2023-04-23	yes	Grogu	1	1	DNA1-GRO-45-MGE	2024-03-08	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GRO-46-DRS	2023-04-24	yes	Grogu	1	1	DNA1-GRO-46-DRS	2023-11-10	8.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GRO-46-MGE	2023-04-24	yes	Grogu	1	1	DNA1-GRO-46-MGE	2023-11-10	6.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
GRO-47-MGE	2023-04-25	yes	Grogu	0	0	DNA1-GRO-47-MGE	2023-10-18	22	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GRO-48-DRS	2023-04-26	yes	Grogu	0	0	DNA1-GRO-48-DRS	2024-03-04	25	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GRO-48-MGE	2023-04-26	yes	Grogu	0	0	DNA1-GRO-48-MGE	2024-03-04	109	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
GRO-49-DRS	2023-04-27	yes	Grogu	0	0	DNA1-GRO-49-DRS	2023-06-23	51	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
GRO-49-MGE	2023-04-27	yes	Grogu	0	0	DNA1-GRO-49-MGE	2023-06-23	19	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
GRO-50-MGE	2023-04-28	yes	Grogu	1	1	DNA1-GRO-50-MGE	2024-04-30	9.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GRO-52-MGE	2023-04-30	yes	Grogu	0	0	DNA1-GRO-52-MGE	2024-09-09	36	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
GRO-56-MGE	2023-05-04	yes	Grogu	0	0	DNA1-GRO-56-MGE	2024-03-25	7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
GRO-57-DRS	2023-05-05	yes	Grogu	0	0	DNA1-GRO-57-DRS	2023-07-13	40	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
GRO-57-MGE	2023-05-05	yes	Grogu	0	0	DNA1-GRO-57-MGE	2023-07-13	21	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
GRO-66-DRS	2023-05-14	yes	Grogu	0	0	DNA1-GRO-66-DRS	2023-06-28	47	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GRO-66-MGE	2023-05-14	yes	Grogu	0	0	DNA1-GRO-66-MGE	2023-06-28	6.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
GRO-70-DRS	2023-05-18	yes	Grogu	2	2	DNA1-GRO-70-DRS	2023-09-15	21	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GRO-70-MGE	2023-05-18	yes	Grogu	0	0	DNA1-GRO-70-MGE	2023-09-15	0.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
GRO-9-MGE	2023-03-18	yes	Grogu	0	0	DNA1-GRO-9-MGE	2024-05-28	5.5	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HAM-1-DRS	2023-03-10	yes	Hamlet	0	0	DNA1-HAM-1-DRS	2023-05-16	0.2	SA/AMR	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	low
HAM-1-DRS	2023-03-10	yes	Hamlet	0	0	DNA2-HAM-1-DRS	2023-05-29	0.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HAM-1-DRS	2023-03-10	yes	Hamlet	0	0	DNA3-HAM-1-DRS	2023-06-02	3.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HAM-1-MGE	2023-03-10	yes	Hamlet	0	0	DNA1-HAM-1-MGE	2023-05-16	0	SA/AMR	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HAM-1-MGE	2023-03-10	yes	Hamlet	0	0	DNA2-HAM-1-MGE	2023-05-29	0.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HAM-1-MGE	2023-03-10	yes	Hamlet	0	0	DNA3-HAM-1-MGE	2023-06-02	0	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HAM-11-MGE	2023-03-20	yes	Hamlet	1	1	DNA1-HAM-11-MGE	2024-05-07	17	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HAM-15-DRS	2023-03-24	yes	Hamlet	0	0	DNA1-HAM-15-DRS	2023-07-18	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HAM-15-MGE	2023-03-24	yes	Hamlet	0	0	DNA1-HAM-15-MGE	2023-07-18	3.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HAM-16-DRS	2023-03-25	yes	Hamlet	0	0	DNA1-HAM-16-DRS	2023-07-21	41	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HAM-16-MGE	2023-03-25	yes	Hamlet	0	0	DNA1-HAM-16-MGE	2023-07-21	9.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HAM-17-DRS	2023-03-26	yes	Hamlet	0	0	DNA1-HAM-17-DRS	2023-08-18	50	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HAM-17-MGE	2023-03-26	yes	Hamlet	2	2	DNA1-HAM-17-MGE	2023-08-18	9.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HAM-18-MGE	2023-03-27	yes	Hamlet	0	0	DNA1-HAM-18-MGE	2024-04-23	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HAM-2-DRS	2023-03-11	yes	Hamlet	0	0	DNA1-HAM-2-DRS	2023-06-22	15	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HAM-2-MGE	2023-03-11	yes	Hamlet	0	0	DNA1-HAM-2-MGE	2023-06-22	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	low
HAM-20-MGE	2023-03-29	yes	Hamlet	0	0	DNA1-HAM-20-MGE	2024-05-28	10	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HAM-21-MGE	2023-03-30	yes	Hamlet	0	0	DNA1-HAM-21-MGE	2024-08-07	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HAM-22-MGE	2023-03-31	yes	Hamlet	1	1	DNA1-HAM-22-MGE	2023-11-01	9.6	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
HAM-23-MGE	2023-04-01	yes	Hamlet	0	0	DNA1-HAM-23-MGE	2024-03-21	4.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HAM-25-MGE	2023-04-03	yes	Hamlet	1	1	DNA1-HAM-25-MGE	2024-04-23	14	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HAM-29-DRS	2023-04-07	yes	Hamlet	0	0	DNA1-HAM-29-DRS	2023-06-26	98	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HAM-29-MGE	2023-04-07	yes	Hamlet	0	0	DNA1-HAM-29-MGE	2023-06-26	14	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	low
HAM-3-DRS	2023-03-12	yes	Hamlet	0	0	DNA1-HAM-3-DRS	2023-08-30	1.4	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HAM-3-MGE	2023-03-12	yes	Hamlet	0	0	DNA1-HAM-3-MGE	2023-08-30	20	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HAM-31-DRS	2023-04-09	yes	Hamlet	0	0	DNA1-HAM-31-DRS	2023-10-11	32	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
HAM-31-MGE	2023-04-09	yes	Hamlet	1	1	DNA1-HAM-31-MGE	2023-10-11	13	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
HAM-33-DRS	2023-04-11	yes	Hamlet	0	0	DNA1-HAM-33-DRS	2023-06-20	2.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HAM-33-MGE	2023-04-11	yes	Hamlet	0	0	DNA1-HAM-33-MGE	2023-06-20	5.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HAM-36-MGE	2023-04-14	yes	Hamlet	0	0	DNA1-HAM-36-MGE	2023-07-18	24	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HAM-37-MGE	2023-04-15	yes	Hamlet	0	0	DNA1-HAM-37-MGE	2023-06-23	18	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HAM-4-DRS	2023-03-13	yes	Hamlet	1	1	DNA1-HAM-4-DRS	2023-08-03	88	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HAM-4-MGE	2023-03-13	yes	Hamlet	1	1	DNA1-HAM-4-MGE	2023-08-03	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HAM-41-DRS	2023-04-19	yes	Hamlet	1	1	DNA1-HAM-41-DRS	2023-11-15	17	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HAM-41-MGE	2023-04-19	yes	Hamlet	1	1	DNA1-HAM-41-MGE	2023-11-15	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HAM-43-DRS	2023-04-21	yes	Hamlet	0	0	DNA1-HAM-43-DRS	2023-07-21	40	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HAM-43-MGE	2023-04-21	yes	Hamlet	0	0	DNA1-HAM-43-MGE	2023-07-21	4.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HAM-44-DRS	2023-04-22	yes	Hamlet	0	0	DNA1-HAM-44-DRS	2023-08-04	17	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HAM-44-MGE	2023-04-22	yes	Hamlet	0	0	DNA1-HAM-44-MGE	2023-08-04	2.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HAM-45-MGE	2023-04-23	yes	Hamlet	0	0	DNA1-HAM-45-MGE	2024-05-21	9.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HAM-46-MGE	2023-04-24	yes	Hamlet	0	0	DNA1-HAM-46-MGE	2024-06-17	20	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HAM-48-MGE	2023-04-26	yes	Hamlet	0	0	DNA1-HAM-48-MGE	2024-08-16	30	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HAM-57-DRS	2023-05-05	yes	Hamlet	0	0	DNA1-HAM-57-DRS	2023-06-27	19	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HAM-57-MGE	2023-05-05	yes	Hamlet	0	0	DNA1-HAM-57-MGE	2023-06-27	7.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	low
HAM-58-DRS	2023-05-06	yes	Hamlet	0	0	DNA1-HAM-58-DRS	2023-08-08	14	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
