SampleID	CollectionDate	Subj_Certainty	Subject	n_16s_extract	n_16s_sample	ExtractID	ExtractDate	ExtractConc	ExtractedBy	ExtractKit	ExtractBox	ExtractNotes
HAM-58-MGE	2023-05-06	yes	Hamlet	0	0	DNA1-HAM-58-MGE	2023-08-08	8.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HAM-59-DRS	2023-05-07	yes	Hamlet	0	0	DNA1-HAM-59-DRS	2023-06-28	38	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
HAM-59-MGE	2023-05-07	yes	Hamlet	1	1	DNA1-HAM-59-MGE	2023-06-28	3.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
HAM-67-DRS	2023-05-15	yes	Hamlet	1	1	DNA1-HAM-67-DRS	2023-08-29	28	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HAM-67-MGE	2023-05-15	yes	Hamlet	2	2	DNA1-HAM-67-MGE	2023-08-29	19	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HAM-9-DRS	2013-03-18	yes	Hamlet	0	0	DNA1-HAM-9-DRS	2023-12-12	80	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HAM-9-MGE	2023-03-18	yes	Hamlet	0	0	DNA1-HAM-9-MGE	2023-12-12	21	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HEN-14-MGE	2023-03-23	yes	Henry	0	0	DNA1-HEN-14-MGE	2024-03-21	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HEN-17-DRS	2023-03-26	yes	Henry	0	0	DNA1-HEN-17-DRS	2023-06-20	26	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HEN-17-MGE	2023-03-26	yes	Henry	0	0	DNA1-HEN-17-MGE	2023-06-20	21	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HEN-2-DRS	2023-03-11	yes	Henry	0	0	DNA1-HEN-2-DRS	2023-07-21	24	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HEN-2-MGE	2023-03-11	yes	Henry	0	0	DNA1-HEN-2-MGE	2023-07-21	7.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HEN-22-MGE	2023-03-31	yes	Henry	0	0	DNA1-HEN-22-MGE	2024-05-28	8.6	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HEN-24-MGE	2023-04-02	yes	Henry	0	0	DNA1-HEN-24-MGE	2024-05-07	4.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HEN-25-MGE	2023-04-03	yes	Henry	0	0	DNA1-HEN-25-MGE	2024-08-09	0.7	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HEN-29-DRS	2023-04-07	yes	Henry	0	0	DNA1-HEN-29-DRS	2023-06-16	42	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HEN-29-MGE	2023-04-07	yes	Henry	1	1	DNA1-HEN-29-MGE	2023-06-16	2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HEN-36-MGE	2023-04-14	yes	Henry	1	1	DNA1-HEN-36-MGE	2023-11-15	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HEN-42-DRS	2023-04-20	yes	Henry	0	0	DNA1-HEN-42-DRS	2024-03-08	48	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
HEN-42-MGE	2023-04-20	no		1	1	DNA1-HEN-42-MGE	2024-03-08	7.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
HEN-43-DRS	2023-04-21	yes	Henry	0	0	DNA1-HEN-43-DRS	2023-07-25	0.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HEN-43-MGE	2023-04-21	yes	Henry	0	0	DNA1-HEN-43-MGE	2023-07-25	6.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HEN-44-MGE	2023-04-22	yes	Henry	0	0	DNA1-HEN-44-MGE	2024-04-30	0.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HEN-45-MGE	2023-04-23	yes	Henry	0	0	DNA1-HEN-45-MGE	2024-05-21	6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HEN-46-MGE	2023-04-24	yes	Henry	0	0	DNA1-HEN-46-MGE	2024-04-30	0.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HEN-48-MGE	2023-04-26	yes	Henry	1	1	DNA1-HEN-48-MGE	2024-04-30	2.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HEN-49-MGE	2023-04-27	yes	Henry	0	0	DNA1-HEN-49-MGE	2024-08-16	9.5	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HEN-54-MGE	2023-05-02	yes	Henry	0	0	DNA1-HEN-54-MGE	2024-03-25	0.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HEN-57-DRS	2023-05-05	yes	Henry	0	0	DNA1-HEN-57-DRS	2023-07-06	7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
HEN-57-DRS	2023-05-05	yes	Henry	0	0	DNA2-HEN-57-DRS	2023-07-10	0.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
HEN-57-MGE	2023-05-05	yes	Henry	0	0	DNA1-HEN-57-MGE	2023-07-06	3.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
HEN-57-MGE	2023-05-05	yes	Henry	0	0	DNA2-HEN-57-MGE	2023-07-10	3.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
HEN-58-MGE	2023-05-06	yes	Henry	0	0	DNA1-HEN-58-MGE	2024-03-25	0.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HEN-59-MGE	2023-05-07	yes	Henry	1	1	DNA1-HEN-59-MGE	2023-10-25	2	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
HEN-66-DRS	2023-05-14	yes	Henry	0	0	DNA1-HEN-66-DRS	2023-06-26	35	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HEN-66-MGE	2023-05-14	yes	Henry	1	1	DNA1-HEN-66-MGE	2023-06-26	1.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HEN-67-DRS	2023-05-15	yes	Henry	0	0	DNA1-HEN-67-DRS	2023-08-08	18	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HEN-67-MGE	2023-05-15	yes	Henry	0	0	DNA1-HEN-67-MGE	2023-08-08	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HEN-69-DRS	2023-05-17	yes	Henry	0	0	DNA1-HEN-69-DRS	2023-07-18	30	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HEN-69-MGE	2023-05-17	yes	Henry	0	0	DNA1-HEN-69-MGE	2023-07-18	2.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HEN-70-DRS	2023-05-18	yes	Henry	0	0	DNA1-HEN-70-DRS	2023-07-13	46	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HEN-70-MGE	2023-05-18	yes	Henry	0	0	DNA1-HEN-70-MGE	2023-07-13	29	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HEN-9-DRS	2023-03-18	yes	Henry	1	1	DNA1-HEN-9-DRS	2024-02-07	6.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
HEN-9-MGE	2023-03-18	yes	Henry	1	1	DNA1-HEN-9-MGE	2024-02-07	8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
HER-1-DRS	2023-03-10	yes	Hera	0	0	DNA1-HER-1-DRS	2023-06-27	66	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HER-1-MGE	2023-03-10	yes	Hera	1	1	DNA1-HER-1-MGE	2023-06-27	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	out
HER-11-DRS	2023-03-20	yes	Hera	0	0	DNA1-HER-11-DRS	2023-12-12	57	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HER-11-MGE	2023-03-20	yes	Hera	1	1	DNA1-HER-11-MGE	2023-12-12	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HER-14-DRS	2023-03-23	yes	Hera	0	0	DNA1-HER-14-DRS	2024-02-07	95	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
HER-14-MGE	2023-03-23	yes	Hera	1	1	DNA1-HER-14-MGE	2024-02-07	26	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
HER-15-MGE	2023-03-24	yes	Hera	0	0	DNA1-HER-15-MGE	2023-06-26	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	low
HER-16-DRS	2023-03-25	yes	Hera	0	0	DNA1-HER-16-DRS	2023-07-18	28	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HER-16-MGE	2023-03-25	yes	Hera	0	0	DNA1-HER-16-MGE	2023-07-18	27	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HER-17-DRS	2023-03-26	yes	Hera	0	0	DNA1-HER-17-DRS	2023-08-18	48	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HER-17-MGE	2023-03-26	yes	Hera	1	1	DNA1-HER-17-MGE	2023-08-18	15	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HER-18-MGE	2023-03-27	yes	Hera	0	0	DNA1-HER-18-MGE	2024-05-07	14	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HER-19-DRS	2023-03-28	yes	Hera	0	0	DNA1-HER-19-DRS	2023-10-04	47	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
HER-19-MGE	2023-03-28	yes	Hera	1	1	DNA1-HER-19-MGE	2023-10-04	11	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
HER-2-DRS	2023-03-11	yes	Hera	1	1	DNA1-HER-2-DRS	2023-08-04	28	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HER-2-MGE	2023-03-11	yes	Hera	1	1	DNA1-HER-2-MGE	2023-08-04	6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HER-20-MGE	2023-03-29	yes	Hera	0	0	DNA1-HER-20-MGE	2024-04-23	50	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HER-22-MGE	2023-03-31	yes	Hera	0	0	DNA1-HER-22-MGE	2024-08-07	16	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HER-24-MGE	2023-04-02	yes	Hera	0	0	DNA1-HER-24-MGE	2024-03-21	2.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HER-29-DRS	2023-04-07	yes	Hera	0	0	DNA1-HER-29-DRS	2023-05-16	0.1	SA/AMR	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HER-29-DRS	2023-04-07	yes	Hera	0	0	DNA2-HER-29-DRS	2023-05-29	0.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HER-29-DRS	2023-04-07	yes	Hera	0	0	DNA3-HER-29-DRS	2023-06-02	1.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HER-29-MGE	2023-04-07	yes	Hera	0	0	DNA1-HER-29-MGE	2023-05-16	0	SA/AMR	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HER-29-MGE	2023-04-07	yes	Hera	0	0	DNA2-HER-29-MGE	2023-05-29	0.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HER-29-MGE	2023-04-07	yes	Hera	0	0	DNA3-HER-29-MGE	2023-06-02	0.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
HER-36-MGE	2023-04-14	yes	Hera	0	0	DNA1-HER-36-MGE	2023-07-18	6.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	low
HER-37-MGE	2023-04-15	yes	Hera	0	0	DNA1-HER-37-MGE	2023-12-19	21	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HER-41-MGE	2023-04-19	yes	Hera	0	0	DNA1-HER-41-MGE	2024-05-21	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HER-43-DRS	2023-04-21	yes	Hera	0	0	DNA1-HER-43-DRS	2023-07-21	70	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HER-43-MGE	2023-04-21	yes	Hera	0	0	DNA1-HER-43-MGE	2023-07-21	16	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HER-44-DRS	2023-04-22	yes	Hera	1	1	DNA1-HER-44-DRS	2023-08-03	52	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HER-44-MGE	2023-04-22	yes	Hera	1	1	DNA1-HER-44-MGE	2023-08-03	9.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
HER-45-DRS	2023-04-23	yes	Hera	0	0	DNA1-HER-45-DRS	2024-03-08	100	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
HER-45-MGE	2023-04-23	yes	Hera	1	1	DNA1-HER-45-MGE	2024-03-08	28	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
HER-48-MGE	2023-04-26	yes	Hera	0	0	DNA1-HER-48-MGE	2024-06-17	48	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HER-49-DRS	2023-04-27	yes	Hera	0	0	DNA1-HER-49-DRS	2023-11-15	60	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HER-49-MGE	2023-04-27	yes	Hera	0	0	DNA1-HER-49-MGE	2023-11-15	24	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
HER-53-MGE	2023-05-01	yes	Hera	0	0	DNA1-HER-53-MGE	2024-03-25	1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
HER-57-DRS	2023-05-05	yes	Hera	0	0	DNA1-HER-57-DRS	2023-06-28	79	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
HER-57-MGE	2023-05-05	yes	Hera	0	0	DNA1-HER-57-MGE	2023-06-28	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	low
HER-58-DRS	2023-05-06	yes	Hera	1	1	DNA1-HER-58-DRS	2023-08-18	58	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HER-58-MGE	2023-05-06	yes	Hera	1	1	DNA1-HER-58-MGE	2023-08-18	24	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
HER-59-DRS	2023-05-07	yes	Hera	0	0	DNA1-HER-59-DRS	2023-06-29	21	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
HER-59-MGE	2023-05-07	yes	Hera	0	0	DNA1-HER-59-MGE	2023-06-29	9.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	low
HER-67-MGE	2023-05-15	yes	Hera	1	1	DNA1-HER-67-MGE	2023-11-01	11	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
HER-7-MGE	2023-03-16	yes	Hera	0	0	DNA1-HER-7-MGE	2024-05-28	11	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
HER-70-DRS	2023-05-18	yes	Hera	0	0	DNA1-HER-70-DRS	2023-07-21	59	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HER-70-MGE	2023-05-18	yes	Hera	0	0	DNA1-HER-70-MGE	2023-07-21	19	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
HER-9-DRS	2023-03-18	yes	Hera	0	0	DNA1-HER-9-DRS	2023-06-20	23	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
HER-9-MGE	2023-03-18	yes	Hera	0	0	DNA1-HER-9-MGE	2023-06-20	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	low
IRI-1-DRS	2023-03-10	yes	Iris	0	0	DNA1-IRI-1-DRS	2023-06-29	16	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-1-MGE	2023-03-10	yes	Iris	0	0	DNA1-IRI-1-MGE	2023-06-29	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	low
IRI-11-DRS	2023-03-20	yes	Iris	0	0	DNA1-IRI-11-DRS	2023-10-04	52	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
IRI-11-MGE	2023-03-20	yes	Iris	1	1	DNA1-IRI-11-MGE	2023-10-04	7.1	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
IRI-14-MGE	2023-03-23	yes	Iris	0	0	DNA1-IRI-14-MGE	2024-05-07	27	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
IRI-15-MGE	2023-03-24	yes	Iris	0	0	DNA1-IRI-15-MGE	2023-07-11	4.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-15-MGE	2023-03-24	yes	Iris	0	0	DNA2-IRI-15-MGE	2023-07-12	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-16-DRS	2023-03-25	yes	Iris	1	1	DNA1-IRI-16-DRS	2023-08-04	84	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
IRI-16-MGE	2023-03-25	yes	Iris	2	2	DNA1-IRI-16-MGE	2023-08-04	6.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
IRI-17-MGE	2023-03-26	yes	Iris	0	0	DNA1-IRI-17-MGE	2024-04-23	20	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
IRI-18-MGE	2023-03-27	yes	Iris	0	0	DNA1-IRI-18-MGE	2024-05-28	20	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
IRI-18-MGE	2023-03-28	yes	Iris	0	0	DNA1-IRI-18-MGE	2024-05-28	20	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
IRI-2-DRS	2023-03-11	yes	Iris	0	0	DNA1-IRI-2-DRS	2023-08-29	11	SA/GC	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
IRI-2-MGE	2023-03-11	yes	Iris	0	0	DNA1-IRI-2-MGE	2023-08-29	15	SA/GC	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
IRI-20-MGE	2023-03-29	yes	Iris	0	0	DNA1-IRI-20-MGE	2024-08-07	4.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
IRI-22-MGE	2023-03-31	yes	Iris	1	1	DNA1-IRI-22-MGE	2024-04-23	5.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
IRI-23-MGE	2023-04-01	yes	Iris	0	0	DNA1-IRI-23-MGE	2024-03-21	14	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
IRI-28-DRS	2023-04-06	yes	Iris	0	0	DNA1-IRI-28-DRS	2023-06-23	35	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
IRI-28-MGE	2023-04-06	yes	Iris	0	0	DNA1-IRI-28-MGE	2023-06-23	8.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	low
IRI-29-DRS	2023-04-07	yes	Iris	0	0	DNA1-IRI-29-DRS	2023-10-11	47	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
IRI-29-MGE	2023-04-07	yes	Iris	1	1	DNA1-IRI-29-MGE	2023-10-11	16	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
IRI-36-MGE	2023-04-14	yes	Iris	1	1	DNA1-IRI-36-MGE	2023-08-03	3.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
IRI-41-DRS	2023-04-19	yes	Iris	0	0	DNA1-IRI-41-DRS	2023-07-25	32	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
IRI-41-MGE	2023-04-19	yes	Iris	0	0	DNA1-IRI-41-MGE	2023-07-25	15	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
IRI-43-DRS	2023-04-21	yes	Iris	0	0	DNA1-IRI-43-DRS	2023-07-06	27	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-43-DRS	2023-04-21	yes	Iris	0	0	DNA2-IRI-43-DRS	2023-07-10	23	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-43-MGE	2023-04-21	yes	Iris	0	0	DNA1-IRI-43-MGE	2023-07-06	4.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-43-MGE	2023-04-21	yes	Iris	0	0	DNA2-IRI-43-MGE	2023-07-10	6.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-44-DRS	2023-04-22	yes	Iris	0	0	DNA1-IRI-44-DRS	2023-11-15	69	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
IRI-44-MGE	2023-04-22	yes	Iris	1	1	DNA1-IRI-44-MGE	2023-11-15	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
IRI-46-DRS	2023-04-24	yes	Iris	0	0	DNA1-IRI-46-DRS	2023-12-19	22	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
IRI-46-MGE	2023-04-24	yes	Iris	1	1	DNA1-IRI-46-MGE	2023-12-19	12	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
IRI-48-MGE	2023-04-26	yes	Iris	1	1	DNA1-IRI-48-MGE	2023-10-18	12	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
IRI-49-MGE	2023-04-27	yes	Iris	0	0	DNA1-IRI-49-MGE	2024-08-16	5.5	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
IRI-55-MGE	2023-05-03	yes	Iris	0	0	DNA1-IRI-55-MGE	2024-06-17	8.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
IRI-57-DRS	2023-05-05	yes	Iris	0	0	DNA1-IRI-57-DRS	2023-06-06	1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
IRI-57-MGE	2023-05-05	yes	Iris	0	0	DNA1-IRI-57-MGE	2023-06-06	7.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
IRI-59-DRS	2023-05-07	yes	Iris	0	0	DNA1-IRI-59-DRS	2023-07-11	5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-59-DRS	2023-05-07	yes	Iris	0	0	DNA2-IRI-59-DRS	2023-07-12	38	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
IRI-59-MGE	2023-05-07	yes	Iris	1	1	DNA1-IRI-59-MGE	2023-07-11	2.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
IRI-59-MGE	2023-05-07	yes	Iris	0	0	DNA2-IRI-59-MGE	2023-07-12	25	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
IRI-60-DRS	2023-05-08	yes	Iris	0	0	DNA1-IRI-60-DRS	2024-02-02	80	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
IRI-60-MGE	2023-05-08	yes	Iris	1	1	DNA1-IRI-60-MGE	2024-02-02	34	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
IRI-66-DRS	2023-05-14	yes	Iris	0	0	DNA1-IRI-66-DRS	2023-07-25	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
IRI-66-MGE	2023-05-14	yes	Iris	0	0	DNA1-IRI-66-MGE	2023-07-25	3.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
