SampleID	SampleCollectedBy	SampleNotes	CollectionDate	Subj_Certainty	Subject	n_dna_extracts	n_16s_sample
GOO-20-MGE	SA		2023-03-29	yes	Goose	1	0
GOO-22-DRS	SA/GR		2023-03-31	yes	Goose	0	0
GOO-22-MGE	SA/GR		2023-03-31	yes	Goose	1	0
GOO-24-DRS	SA		2023-04-02	yes	Goose	0	0
GOO-24-MGE	SA		2023-04-02	yes	Goose	1	0
GOO-25-DRS	SA/GR		2023-04-03	yes	Goose	0	0
GOO-25-MGE	SA/GR		2023-04-03	yes	Goose	0	0
GOO-27-DRS	SA/GR		2023-04-05	yes	Goose	0	0
GOO-27-MGE	SA/GR		2023-04-05	yes	Goose	0	0
GOO-29-DRS	SA/GR		2023-04-07	yes	Goose	0	0
GOO-29-MGE	SA/GR		2023-04-07	yes	Goose	0	0
GOO-3-DRS	SA		2023-03-12	yes	Goose	0	0
GOO-3-MGE	SA		2023-03-12	yes	Goose	0	0
GOO-30-DRS	SA		2023-04-08	yes	Goose	0	0
GOO-30-MGE	SA		2023-04-08	yes	Goose	0	0
GOO-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Goose	0	0
GOO-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Goose	0	0
GOO-32-DRS	SA/GR		2023-04-10	yes	Goose	0	0
GOO-32-MGE	SA/GR		2023-04-10	yes	Goose	0	0
GOO-33-DRS	SA		2023-04-11	yes	Goose	0	0
GOO-33-MGE	SA		2023-04-11	yes	Goose	0	0
GOO-34-DRS	SA/GR		2023-04-12	yes	Goose	0	0
GOO-34-MGE	SA/GR		2023-04-12	yes	Goose	0	0
GOO-35-DRS	SA		2023-04-13	yes	Goose	0	0
GOO-35-MGE	SA		2023-04-13	yes	Goose	0	0
GOO-36-MGE	SA/GR		2023-04-14	yes	Goose	1	0
GOO-37-MGE	SA		2023-04-15	yes	Goose	1	1
GOO-38-MGE	SA		2023-04-16	yes	Goose	0	0
GOO-39-MGE	SA/GR		2023-04-17	yes	Goose	0	0
GOO-4-DRS	SA		2023-03-13	yes	Goose	1	2
GOO-4-MGE	SA		2023-03-13	yes	Goose	1	2
GOO-41-DRS	SA		2023-04-19	yes	Goose	1	0
GOO-41-MGE	SA		2023-04-19	yes	Goose	1	0
GOO-42-DRS	SA		2023-04-20	yes	Goose	1	0
GOO-42-MGE	SA		2023-04-20	no		1	1
GOO-43-DRS	SA/GR		2023-04-21	yes	Goose	2	0
GOO-43-MGE	SA/GR		2023-04-21	yes	Goose	2	0
GOO-44-DRS	SA		2023-04-22	yes	Goose	1	0
GOO-44-MGE	SA		2023-04-22	yes	Goose	1	1
GOO-45-DRS	SA		2023-04-23	yes	Goose	0	0
GOO-45-MGE	SA		2023-04-23	yes	Goose	0	0
GOO-46-DRS	SA/GR		2023-04-24	yes	Goose	1	1
GOO-46-MGE	SA/GR		2023-04-24	yes	Goose	1	0
GOO-48-DRS	SA/GR		2023-04-26	yes	Goose	0	0
GOO-48-MGE	SA/GR		2023-04-26	yes	Goose	0	0
GOO-49-DRS	SA		2023-04-27	yes	Goose	0	0
GOO-49-MGE	SA		2023-04-27	yes	Goose	0	0
GOO-50-DRS	SA/GR		2023-04-28	yes	Goose	0	0
GOO-50-MGE	SA/GR		2023-04-28	yes	Goose	0	0
GOO-51-DRS	SA		2023-04-29	yes	Goose	0	0
GOO-51-MGE	SA		2023-04-29	yes	Goose	0	0
GOO-52-DRS	SA		2023-04-30	yes	Goose	0	0
GOO-52-MGE	SA		2023-04-30	yes	Goose	1	0
GOO-53-DRS	SA/GR		2023-05-01	yes	Goose	0	0
GOO-53-MGE	SA/GR		2023-05-01	yes	Goose	0	0
GOO-55-DRS	SA/GR		2023-05-03	yes	Goose	0	0
GOO-55-MGE	SA/GR		2023-05-03	yes	Goose	0	0
GOO-56-DRS	SA		2023-05-04	yes	Goose	0	0
GOO-56-MGE	SA		2023-05-04	yes	Goose	0	0
GOO-57-DRS	SA		2023-05-05	yes	Goose	1	0
GOO-57-MGE	SA		2023-05-05	yes	Goose	1	0
GOO-58-DRS	SA		2023-05-06	yes	Goose	1	0
GOO-58-MGE	SA		2023-05-06	yes	Goose	1	1
GOO-59-DRS	SA		2023-05-07	yes	Goose	0	0
GOO-59-MGE	SA		2023-05-07	yes	Goose	1	1
GOO-60-DRS	SA/GR		2023-05-08	yes	Goose	0	0
GOO-60-MGE	SA/GR		2023-05-08	yes	Goose	1	0
GOO-61-DRS	SA		2023-05-09	yes	Goose	0	0
GOO-61-MGE	SA		2023-05-09	yes	Goose	0	0
GOO-62-DRS	SA		2023-05-10	yes	Goose	0	0
GOO-62-MGE	SA		2023-05-10	yes	Goose	0	0
GOO-64-DRS	SA/GR		2023-05-12	yes	Goose	0	0
GOO-64-MGE	SA/GR		2023-05-12	yes	Goose	0	0
GOO-65-DRS	SA		2023-05-13	yes	Goose	0	0
GOO-65-MGE	SA		2023-05-13	yes	Goose	0	0
GOO-66-DRS	SA		2023-05-14	yes	Goose	1	0
GOO-66-MGE	SA		2023-05-14	yes	Goose	1	0
GOO-67-DRS	SA/GR		2023-05-15	yes	Goose	0	0
GOO-67-MGE	SA/GR		2023-05-15	yes	Goose	0	0
GOO-68-DRS	SA		2023-05-16	yes	Goose	0	0
GOO-68-MGE	SA		2023-05-16	yes	Goose	0	0
GOO-69-DRS	SA/GR		2023-05-17	yes	Goose	0	0
GOO-69-MGE	SA/GR		2023-05-17	yes	Goose	0	0
GOO-7-DRS	SA		2023-03-16	yes	Goose	0	0
GOO-7-MGE	SA		2023-03-16	yes	Goose	0	0
GOO-70-DRS	SA		2023-05-18	yes	Goose	1	0
GOO-70-MGE	SA		2023-05-18	yes	Goose	1	0
GOO-9-DRS	SA		2023-03-18	yes	Goose	0	0
GOO-9-MGE	SA		2023-03-18	yes	Goose	0	0
GRO-17-DRS	SA		2023-03-26	yes	Grogu	0	0
GRO-17-MGE	SA		2023-03-26	yes	Grogu	0	0
GRO-18-DRS	SA/GR		2023-03-27	yes	Grogu	0	0
GRO-18-MGE	SA/GR		2023-03-27	yes	Grogu	1	0
GRO-22-DRS	SA/GR		2023-03-31	yes	Grogu	0	0
GRO-22-MGE	SA/GR		2023-03-31	yes	Grogu	1	1
GRO-24-DRS	SA		2023-04-02	yes	Grogu	0	0
GRO-24-MGE	SA		2023-04-02	yes	Grogu	1	1
GRO-25-DRS	SA/GR		2023-04-03	yes	Grogu	0	0
GRO-25-MGE	SA/GR		2023-04-03	yes	Grogu	0	0
GRO-27-DRS	SA/GR		2023-04-05	yes	Grogu	0	0
GRO-27-MGE	SA/GR		2023-04-05	yes	Grogu	0	0
GRO-28-DRS	SA		2023-04-06	yes	Grogu	0	0
GRO-28-MGE	SA		2023-04-06	yes	Grogu	0	0
GRO-29-DRS	SA/GR		2023-04-07	yes	Grogu	0	0
GRO-29-MGE	SA/GR		2023-04-07	yes	Grogu	0	0
GRO-3-DRS	SA		2023-03-12	yes	Grogu	0	0
GRO-3-MGE	SA		2023-03-12	yes	Grogu	0	0
GRO-30-DRS	SA		2023-04-08	yes	Grogu	0	0
GRO-30-MGE	SA		2023-04-08	yes	Grogu	0	0
GRO-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Grogu	0	0
GRO-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Grogu	0	0
GRO-32-DRS	SA/GR		2023-04-10	yes	Grogu	0	0
GRO-32-MGE	SA/GR		2023-04-10	yes	Grogu	0	0
GRO-34-DRS	SA/GR		2023-04-12	yes	Grogu	0	0
GRO-34-MGE	SA/GR		2023-04-12	yes	Grogu	0	0
GRO-35-DRS	SA		2023-04-13	yes	Grogu	0	0
GRO-35-MGE	SA		2023-04-13	yes	Grogu	0	0
GRO-36-MGE	SA/GR		2023-04-14	yes	Grogu	1	2
GRO-37-MGE	SA		2023-04-15	yes	Grogu	1	1
GRO-38-MGE	SA		2023-04-16	yes	Grogu	0	0
GRO-39-MGE	SA/GR		2023-04-17	yes	Grogu	0	0
GRO-41-DRS	SA		2023-04-19	yes	Grogu	1	1
GRO-41-MGE	SA		2023-04-19	yes	Grogu	1	2
GRO-42-DRS	SA		2023-04-20	yes	Grogu	0	0
GRO-42-MGE	SA		2023-04-20	no		1	0
GRO-43-DRS	SA/GR		2023-04-21	yes	Grogu	1	0
GRO-43-MGE	SA/GR		2023-04-21	yes	Grogu	1	0
GRO-44-DRS	SA		2023-04-22	yes	Grogu	1	1
GRO-44-MGE	SA		2023-04-22	yes	Grogu	1	0
GRO-45-DRS	SA		2023-04-23	yes	Grogu	1	0
GRO-45-MGE	SA		2023-04-23	yes	Grogu	1	1
GRO-46-DRS	SA/GR		2023-04-24	yes	Grogu	1	1
GRO-46-MGE	SA/GR		2023-04-24	yes	Grogu	1	1
GRO-47-DRS	SA		2023-04-25	yes	Grogu	0	0
GRO-47-MGE	SA		2023-04-25	yes	Grogu	1	0
GRO-48-DRS	SA/GR		2023-04-26	yes	Grogu	1	0
GRO-48-MGE	SA/GR		2023-04-26	yes	Grogu	1	0
GRO-49-DRS	SA		2023-04-27	yes	Grogu	1	0
GRO-49-MGE	SA		2023-04-27	yes	Grogu	1	0
GRO-50-DRS	SA/GR		2023-04-28	yes	Grogu	0	0
GRO-50-MGE	SA/GR		2023-04-28	yes	Grogu	1	1
GRO-51-DRS	SA		2023-04-29	yes	Grogu	0	0
GRO-51-MGE	SA		2023-04-29	yes	Grogu	0	0
GRO-52-DRS	SA		2023-04-30	yes	Grogu	0	0
GRO-52-MGE	SA		2023-04-30	yes	Grogu	1	0
GRO-53-DRS	SA/GR		2023-05-01	yes	Grogu	0	0
GRO-53-MGE	SA/GR		2023-05-01	yes	Grogu	0	0
GRO-54-DRS	SA		2023-05-02	yes	Grogu	0	0
GRO-54-MGE	SA		2023-05-02	yes	Grogu	0	0
GRO-55-DRS	SA/GR		2023-05-03	yes	Grogu	0	0
GRO-55-MGE	SA/GR		2023-05-03	yes	Grogu	0	0
GRO-56-DRS	SA		2023-05-04	yes	Grogu	0	0
GRO-56-MGE	SA		2023-05-04	yes	Grogu	1	0
GRO-57-DRS	SA		2023-05-05	yes	Grogu	1	0
GRO-57-MGE	SA		2023-05-05	yes	Grogu	1	0
GRO-58-DRS	SA		2023-05-06	yes	Grogu	0	0
GRO-58-MGE	SA		2023-05-06	yes	Grogu	0	0
GRO-59-DRS	SA		2023-05-07	yes	Grogu	0	0
GRO-59-MGE	SA		2023-05-07	yes	Grogu	0	0
GRO-60-DRS	SA/GR		2023-05-08	yes	Grogu	0	0
GRO-60-MGE	SA/GR		2023-05-08	yes	Grogu	0	0
GRO-61-DRS	SA		2023-05-09	yes	Grogu	0	0
GRO-61-MGE	SA		2023-05-09	yes	Grogu	0	0
GRO-62-DRS	SA		2023-05-10	yes	Grogu	0	0
GRO-62-MGE	SA		2023-05-10	yes	Grogu	0	0
GRO-64-DRS	SA/GR		2023-05-12	yes	Grogu	0	0
GRO-64-MGE	SA/GR		2023-05-12	yes	Grogu	0	0
GRO-65-DRS	SA		2023-05-13	yes	Grogu	0	0
GRO-65-MGE	SA		2023-05-13	yes	Grogu	0	0
GRO-66-DRS	SA		2023-05-14	yes	Grogu	1	0
GRO-66-MGE	SA		2023-05-14	yes	Grogu	1	0
GRO-67-DRS	SA/GR		2023-05-15	yes	Grogu	0	0
GRO-67-MGE	SA/GR		2023-05-15	yes	Grogu	0	0
GRO-68-DRS	SA		2023-05-16	yes	Grogu	0	0
GRO-68-MGE	SA		2023-05-16	yes	Grogu	0	0
GRO-69-DRS	SA/GR		2023-05-17	yes	Grogu	0	0
GRO-69-MGE	SA/GR		2023-05-17	yes	Grogu	0	0
GRO-7-DRS	SA		2023-03-16	yes	Grogu	0	0
GRO-7-MGE	SA		2023-03-16	yes	Grogu	0	0
GRO-70-DRS	SA		2023-05-18	yes	Grogu	1	2
GRO-70-MGE	SA		2023-05-18	yes	Grogu	1	0
GRO-9-DRS	SA		2023-03-18	yes	Grogu	0	0
GRO-9-MGE	SA		2023-03-18	yes	Grogu	1	0
HAM-1-DRS	SA		2023-03-10	yes	Hamlet	3	0
HAM-1-MGE	SA		2023-03-10	yes	Hamlet	3	0
HAM-11-DRS	SA		2023-03-20	yes	Hamlet	0	0
HAM-11-MGE	SA		2023-03-20	yes	Hamlet	1	1
HAM-14-DRS	SA/GR		2023-03-23	yes	Hamlet	0	0
HAM-14-MGE	SA/GR		2023-03-23	yes	Hamlet	0	0
HAM-15-DRS	SA		2023-03-24	yes	Hamlet	1	0
HAM-15-MGE	SA		2023-03-24	yes	Hamlet	1	0
HAM-16-DRS	SA		2023-03-25	yes	Hamlet	1	0
HAM-16-MGE	SA		2023-03-25	yes	Hamlet	1	0
HAM-17-DRS	SA		2023-03-26	yes	Hamlet	1	0
HAM-17-MGE	SA		2023-03-26	yes	Hamlet	1	2
HAM-18-DRS	SA/GR		2023-03-27	yes	Hamlet	0	0
HAM-18-MGE	SA/GR		2023-03-27	yes	Hamlet	1	0
HAM-2-DRS	SA		2023-03-11	yes	Hamlet	1	0
HAM-2-MGE	SA		2023-03-11	yes	Hamlet	1	0
HAM-20-DRS	SA		2023-03-29	yes	Hamlet	0	0
HAM-20-MGE	SA		2023-03-29	yes	Hamlet	1	0
HAM-21-DRS	SA		2023-03-30	yes	Hamlet	0	0
HAM-21-MGE	SA		2023-03-30	yes	Hamlet	1	0
HAM-22-DRS	SA/GR		2023-03-31	yes	Hamlet	0	0
HAM-22-MGE	SA/GR		2023-03-31	yes	Hamlet	1	1
HAM-23-DRS	SA		2023-04-01	yes	Hamlet	0	0
HAM-23-MGE	SA		2023-04-01	yes	Hamlet	1	0
HAM-24-DRS	SA		2023-04-02	yes	Hamlet	0	0
HAM-24-MGE	SA		2023-04-02	yes	Hamlet	0	0
HAM-25-DRS	SA/GR		2023-04-03	yes	Hamlet	0	0
HAM-25-MGE	SA/GR		2023-04-03	yes	Hamlet	1	1
HAM-27-DRS	SA/GR		2023-04-05	yes	Hamlet	0	0
HAM-27-MGE	SA/GR		2023-04-05	yes	Hamlet	0	0
HAM-28-DRS	SA		2023-04-06	yes	Hamlet	0	0
HAM-28-MGE	SA		2023-04-06	yes	Hamlet	0	0
HAM-29-DRS	SA/GR		2023-04-07	yes	Hamlet	1	0
HAM-29-MGE	SA/GR		2023-04-07	yes	Hamlet	1	0
HAM-3-DRS	SA		2023-03-12	yes	Hamlet	1	0
HAM-3-MGE	SA		2023-03-12	yes	Hamlet	1	0
HAM-30-DRS	SA		2023-04-08	yes	Hamlet	0	0
HAM-30-MGE	SA		2023-04-08	yes	Hamlet	0	0
HAM-31-DRS	SA		2023-04-09	yes	Hamlet	1	0
HAM-31-MGE	SA		2023-04-09	yes	Hamlet	1	1
HAM-32-DRS	SA/GR		2023-04-10	yes	Hamlet	0	0
HAM-32-MGE	SA/GR		2023-04-10	yes	Hamlet	0	0
HAM-33-DRS	SA		2023-04-11	yes	Hamlet	1	0
HAM-33-MGE	SA		2023-04-11	yes	Hamlet	1	0
HAM-34-DRS	SA/GR		2023-04-12	yes	Hamlet	0	0
HAM-34-MGE	SA/GR		2023-04-12	yes	Hamlet	0	0
HAM-35-DRS	SA		2023-04-13	yes	Hamlet	0	0
HAM-35-MGE	SA		2023-04-13	yes	Hamlet	0	0
HAM-36-MGE	SA/GR		2023-04-14	yes	Hamlet	1	0
HAM-37-MGE	SA		2023-04-15	yes	Hamlet	1	0
HAM-38-MGE	SA		2023-04-16	yes	Hamlet	0	0
HAM-39-MGE	SA/GR		2023-04-17	yes	Hamlet	0	0
HAM-4-DRS	SA		2023-03-13	yes	Hamlet	1	1
HAM-4-MGE	SA		2023-03-13	yes	Hamlet	1	1
HAM-41-DRS	SA		2023-04-19	yes	Hamlet	1	1
HAM-41-MGE	SA		2023-04-19	yes	Hamlet	1	1
HAM-43-DRS	SA/GR		2023-04-21	yes	Hamlet	1	0
HAM-43-MGE	SA/GR		2023-04-21	yes	Hamlet	1	0
HAM-44-DRS	SA		2023-04-22	yes	Hamlet	1	0
HAM-44-MGE	SA		2023-04-22	yes	Hamlet	1	0
HAM-45-DRS	SA		2023-04-23	yes	Hamlet	0	0
HAM-45-MGE	SA		2023-04-23	yes	Hamlet	1	0
HAM-46-DRS	SA/GR		2023-04-24	yes	Hamlet	0	0
HAM-46-MGE	SA/GR		2023-04-24	yes	Hamlet	1	0
HAM-48-DRS	SA/GR		2023-04-26	yes	Hamlet	0	0
HAM-48-MGE	SA/GR		2023-04-26	yes	Hamlet	1	0
HAM-49-DRS	SA		2023-04-27	yes	Hamlet	0	0
HAM-49-MGE	SA		2023-04-27	yes	Hamlet	0	0
HAM-5-DRS	SA		2023-03-14	yes	Hamlet	0	0
HAM-5-MGE	SA		2023-03-14	yes	Hamlet	0	0
HAM-50-DRS	SA/GR		2023-04-28	yes	Hamlet	0	0
HAM-50-MGE	SA/GR		2023-04-28	yes	Hamlet	0	0
HAM-52-DRS	SA		2023-04-30	yes	Hamlet	0	0
HAM-52-MGE	SA		2023-04-30	yes	Hamlet	0	0
HAM-53-DRS	SA/GR		2023-05-01	yes	Hamlet	0	0
HAM-53-MGE	SA/GR		2023-05-01	yes	Hamlet	0	0
HAM-55-DRS	SA/GR		2023-05-03	yes	Hamlet	0	0
HAM-55-MGE	SA/GR		2023-05-03	yes	Hamlet	0	0
HAM-56-DRS	SA		2023-05-04	yes	Hamlet	0	0
HAM-56-MGE	SA		2023-05-04	yes	Hamlet	0	0
HAM-57-DRS	SA		2023-05-05	yes	Hamlet	1	0
HAM-57-MGE	SA		2023-05-05	yes	Hamlet	1	0
HAM-58-DRS	SA		2023-05-06	yes	Hamlet	1	0
HAM-58-MGE	SA		2023-05-06	yes	Hamlet	1	0
HAM-59-DRS	SA		2023-05-07	yes	Hamlet	1	0
HAM-59-MGE	SA		2023-05-07	yes	Hamlet	1	1
HAM-6-DRS	SA		2023-03-15	yes	Hamlet	0	0
HAM-6-MGE	SA		2023-03-15	yes	Hamlet	0	0
HAM-60-DRS	SA/GR		2023-05-08	yes	Hamlet	0	0
HAM-60-MGE	SA/GR		2023-05-08	yes	Hamlet	0	0
HAM-61-DRS	SA		2023-05-09	yes	Hamlet	0	0
HAM-61-MGE	SA		2023-05-09	yes	Hamlet	0	0
HAM-62-DRS	SA		2023-05-10	yes	Hamlet	0	0
HAM-62-MGE	SA		2023-05-10	yes	Hamlet	0	0
HAM-63-DRS	SA		2023-05-11	yes	Hamlet	0	0
HAM-63-MGE	SA		2023-05-11	yes	Hamlet	0	0
HAM-64-DRS	SA/GR		2023-05-12	yes	Hamlet	0	0
HAM-64-MGE	SA/GR		2023-05-12	yes	Hamlet	0	0
HAM-65-DRS	SA		2023-05-13	yes	Hamlet	0	0
HAM-65-MGE	SA		2023-05-13	yes	Hamlet	0	0
HAM-66-DRS	SA		2023-05-14	yes	Hamlet	0	0
HAM-66-MGE	SA		2023-05-14	yes	Hamlet	0	0
HAM-67-DRS	SA/GR		2023-05-15	yes	Hamlet	1	1
HAM-67-MGE	SA/GR		2023-05-15	yes	Hamlet	1	2
HAM-68-DRS	SA		2023-05-16	yes	Hamlet	0	0
HAM-68-MGE	SA		2023-05-16	yes	Hamlet	0	0
HAM-69-DRS	SA/GR		2023-05-17	yes	Hamlet	0	0
HAM-69-MGE	SA/GR		2023-05-17	yes	Hamlet	0	0
HAM-7-DRS	SA		2023-03-16	yes	Hamlet	0	0
HAM-7-MGE	SA		2023-03-16	yes	Hamlet	0	0
HAM-70-DRS	SA		2023-05-18	yes	Hamlet	0	0
HAM-70-MGE	SA		2023-05-18	yes	Hamlet	0	0
HAM-9-DRS	SA		2013-03-18	yes	Hamlet	1	0
HAM-9-MGE	SA		2023-03-18	yes	Hamlet	1	0
HEN-14-DRS	SA/GR		2023-03-23	yes	Henry	0	0
HEN-14-MGE	SA/GR		2023-03-23	yes	Henry	1	0
HEN-17-DRS	SA		2023-03-26	yes	Henry	1	0
HEN-17-MGE	SA		2023-03-26	yes	Henry	1	0
HEN-2-DRS	SA		2023-03-11	yes	Henry	1	0
HEN-2-MGE	SA		2023-03-11	yes	Henry	1	0
HEN-22-DRS	SA/GR		2023-03-31	yes	Henry	0	0
HEN-22-MGE	SA/GR		2023-03-31	yes	Henry	1	0
HEN-24-DRS	SA		2023-04-02	yes	Henry	0	0
HEN-24-MGE	SA		2023-04-02	yes	Henry	1	0
HEN-25-DRS	SA/GR		2023-04-03	yes	Henry	0	0
HEN-25-MGE	SA/GR		2023-04-03	yes	Henry	1	0
HEN-27-DRS	SA/GR		2023-04-05	yes	Henry	0	0
HEN-27-MGE	SA/GR		2023-04-05	yes	Henry	0	0
HEN-29-DRS	SA/GR		2023-04-07	yes	Henry	1	0
HEN-29-MGE	SA/GR		2023-04-07	yes	Henry	1	1
HEN-3-DRS	SA		2023-03-12	yes	Henry	0	0
HEN-3-MGE	SA		2023-03-12	yes	Henry	0	0
HEN-30-DRS	SA		2023-04-08	yes	Henry	0	0
HEN-30-MGE	SA		2023-04-08	yes	Henry	0	0
HEN-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Henry	0	0
HEN-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Henry	0	0
HEN-32-DRS	SA/GR		2023-04-10	yes	Henry	0	0
HEN-32-MGE	SA/GR		2023-04-10	yes	Henry	0	0
HEN-34-DRS	SA/GR		2023-04-12	yes	Henry	0	0
HEN-34-MGE	SA/GR		2023-04-12	yes	Henry	0	0
HEN-35-DRS	SA		2023-04-13	yes	Henry	0	0
HEN-35-MGE	SA		2023-04-13	yes	Henry	0	0
HEN-36-MGE	SA/GR		2023-04-14	yes	Henry	1	1
HEN-37-MGE	SA		2023-04-15	yes	Henry	0	0
HEN-38-MGE	SA		2023-04-16	yes	Henry	0	0
HEN-39-MGE	SA/GR		2023-04-17	yes	Henry	0	0
HEN-4-DRS	SA		2023-03-13	yes	Henry	0	0
HEN-4-MGE	SA		2023-03-13	yes	Henry	0	0
HEN-41-DRS	SA		2023-04-19	yes	Henry	0	0
HEN-41-MGE	SA		2023-04-19	yes	Henry	0	0
HEN-42-DRS	SA		2023-04-20	yes	Henry	1	0
HEN-42-MGE	SA		2023-04-20	no		1	1
HEN-43-DRS	SA/GR		2023-04-21	yes	Henry	1	0
HEN-43-MGE	SA/GR		2023-04-21	yes	Henry	1	0
HEN-44-DRS	SA		2023-04-22	yes	Henry	0	0
HEN-44-MGE	SA		2023-04-22	yes	Henry	1	0
HEN-45-DRS	SA		2023-04-23	yes	Henry	0	0
HEN-45-MGE	SA		2023-04-23	yes	Henry	1	0
HEN-46-DRS	SA/GR		2023-04-24	yes	Henry	0	0
HEN-46-MGE	SA/GR		2023-04-24	yes	Henry	1	0
HEN-47-DRS	SA		2023-04-25	yes	Henry	0	0
HEN-47-MGE	SA		2023-04-25	yes	Henry	0	0
HEN-48-DRS	SA/GR		2023-04-26	yes	Henry	0	0
HEN-48-MGE	SA/GR		2023-04-26	yes	Henry	1	1
HEN-49-DRS	SA		2023-04-27	yes	Henry	0	0
HEN-49-MGE	SA		2023-04-27	yes	Henry	1	0
HEN-50-DRS	SA/GR		2023-04-28	yes	Henry	0	0
HEN-50-MGE	SA/GR		2023-04-28	yes	Henry	0	0
HEN-51-DRS	SA		2023-04-29	yes	Henry	0	0
HEN-51-MGE	SA		2023-04-29	yes	Henry	0	0
HEN-52-DRS	SA		2023-04-30	yes	Henry	0	0
HEN-52-MGE	SA		2023-04-30	yes	Henry	0	0
HEN-53-DRS	SA/GR		2023-05-01	yes	Henry	0	0
HEN-53-MGE	SA/GR		2023-05-01	yes	Henry	0	0
HEN-54-DRS	SA		2023-05-02	yes	Henry	0	0
HEN-54-MGE	SA		2023-05-02	yes	Henry	1	0
HEN-55-DRS	SA/GR		2023-05-03	yes	Henry	0	0
HEN-55-MGE	SA/GR		2023-05-03	yes	Henry	0	0
HEN-56-DRS	SA		2023-05-04	yes	Henry	0	0
HEN-56-MGE	SA		2023-05-04	yes	Henry	0	0
HEN-57-DRS	SA		2023-05-05	yes	Henry	2	0
HEN-57-MGE	SA		2023-05-05	yes	Henry	2	0
HEN-58-DRS	SA		2023-05-06	yes	Henry	0	0
HEN-58-MGE	SA		2023-05-06	yes	Henry	1	0
HEN-59-DRS	SA		2023-05-07	yes	Henry	0	0
HEN-59-MGE	SA		2023-05-07	yes	Henry	1	1
HEN-6-DRS	SA		2023-03-15	yes	Henry	0	0
HEN-6-MGE	SA		2023-03-15	yes	Henry	0	0
HEN-60-DRS	SA/GR		2023-05-08	yes	Henry	0	0
HEN-60-MGE	SA/GR		2023-05-08	yes	Henry	0	0
HEN-61-DRS	SA		2023-05-09	yes	Henry	0	0
HEN-61-MGE	SA		2023-05-09	yes	Henry	0	0
HEN-62-DRS	SA		2023-05-10	yes	Henry	0	0
HEN-62-MGE	SA		2023-05-10	yes	Henry	0	0
HEN-64-DRS	SA/GR		2023-05-12	yes	Henry	0	0
HEN-64-MGE	SA/GR		2023-05-12	yes	Henry	0	0
HEN-65-DRS	SA		2023-05-13	yes	Henry	0	0
HEN-65-MGE	SA		2023-05-13	yes	Henry	0	0
HEN-66-DRS	SA		2023-05-14	yes	Henry	1	0
HEN-66-MGE	SA		2023-05-14	yes	Henry	1	1
HEN-67-DRS	SA/GR		2023-05-15	yes	Henry	1	0
HEN-67-MGE	SA/GR		2023-05-15	yes	Henry	1	0
HEN-68-DRS	SA		2023-05-16	yes	Henry	0	0
HEN-68-MGE	SA		2023-05-16	yes	Henry	0	0
HEN-69-DRS	SA/GR		2023-05-17	yes	Henry	1	0
HEN-69-MGE	SA/GR		2023-05-17	yes	Henry	1	0
HEN-7-DRS	SA		2023-03-16	yes	Henry	0	0
HEN-7-MGE	SA		2023-03-16	yes	Henry	0	0
HEN-70-DRS	SA		2023-05-18	yes	Henry	1	0
HEN-70-MGE	SA		2023-05-18	yes	Henry	1	0
HEN-9-DRS	SA		2023-03-18	yes	Henry	1	1
HEN-9-MGE	SA		2023-03-18	yes	Henry	1	1
HER-1-DRS	SA		2023-03-10	yes	Hera	1	0
HER-1-MGE	SA		2023-03-10	yes	Hera	1	1
HER-11-DRS	SA		2023-03-20	yes	Hera	1	0
HER-11-MGE	SA		2023-03-20	yes	Hera	1	1
