SampleID	SampleCollectedBy	SampleNotes	CollectionDate	Subj_Certainty	Subject	n_dna_extracts	n_16s_sample
LAM-52-MGE	SA		2023-04-30	yes	Lambchop	0	0
LAM-53-DRS	SA/GR		2023-05-01	yes	Lambchop	0	0
LAM-53-MGE	SA/GR		2023-05-01	yes	Lambchop	0	0
LAM-55-DRS	SA/GR		2023-05-03	yes	Lambchop	0	0
LAM-55-MGE	SA/GR		2023-05-03	yes	Lambchop	1	0
LAM-56-DRS	SA		2023-05-04	yes	Lambchop	0	0
LAM-56-MGE	SA		2023-05-04	yes	Lambchop	0	0
LAM-57-DRS	SA		2023-05-05	yes	Lambchop	1	0
LAM-57-MGE	SA		2023-05-05	yes	Lambchop	1	0
LAM-58-DRS	SA		2023-05-06	yes	Lambchop	0	0
LAM-58-MGE	SA		2023-05-06	yes	Lambchop	0	0
LAM-59-DRS	SA		2023-05-07	yes	Lambchop	0	0
LAM-59-MGE	SA		2023-05-07	yes	Lambchop	0	0
LAM-6-DRS	SA		2023-03-15	yes	Lambchop	0	0
LAM-6-MGE	SA		2023-03-15	yes	Lambchop	0	0
LAM-60-DRS	SA/GR		2023-05-08	yes	Lambchop	0	0
LAM-60-MGE	SA/GR		2023-05-08	yes	Lambchop	0	0
LAM-61-DRS	SA		2023-05-09	yes	Lambchop	0	0
LAM-61-MGE	SA		2023-05-09	yes	Lambchop	0	0
LAM-62-DRS	SA		2023-05-10	yes	Lambchop	0	0
LAM-62-MGE	SA		2023-05-10	yes	Lambchop	0	0
LAM-64-DRS	SA/GR		2023-05-12	yes	Lambchop	0	0
LAM-64-MGE	SA/GR		2023-05-12	yes	Lambchop	0	0
LAM-65-DRS	SA		2023-05-13	yes	Lambchop	0	0
LAM-65-MGE	SA		2023-05-13	yes	Lambchop	0	0
LAM-66-DRS	SA		2023-05-14	yes	Lambchop	1	0
LAM-66-MGE	SA		2023-05-14	yes	Lambchop	1	0
LAM-67-DRS	SA/GR		2023-05-15	yes	Lambchop	1	0
LAM-67-MGE	SA/GR		2023-05-15	yes	Lambchop	1	0
LAM-68-DRS	SA		2023-05-16	yes	Lambchop	0	0
LAM-68-MGE	SA		2023-05-16	yes	Lambchop	0	0
LAM-69-DRS	SA/GR		2023-05-17	yes	Lambchop	0	0
LAM-69-MGE	SA/GR		2023-05-17	yes	Lambchop	0	0
LAM-7-DRS	SA		2023-03-16	yes	Lambchop	0	0
LAM-7-MGE	SA		2023-03-16	yes	Lambchop	0	0
LAM-70-DRS	SA		2023-05-18	yes	Lambchop	1	1
LAM-70-MGE	SA		2023-05-18	yes	Lambchop	1	1
LAM-9-DRS	SA		2023-03-18	yes	Lambchop	0	0
LAM-9-MGE	SA		2023-03-18	yes	Lambchop	0	0
MAR-17-DRS	SA		2023-03-26	yes	Marshmallow	1	0
MAR-17-MGE	SA		2023-03-26	yes	Marshmallow	1	0
MAR-22-DRS	SA/GR		2023-03-31	yes	Marshmallow	0	0
MAR-22-MGE	SA/GR		2023-03-31	yes	Marshmallow	1	0
MAR-24-DRS	SA		2023-04-02	yes	Marshmallow	1	1
MAR-24-MGE	SA		2023-04-02	yes	Marshmallow	1	0
MAR-25-DRS	SA/GR		2023-04-03	yes	Marshmallow	0	0
MAR-25-MGE	SA/GR		2023-04-03	yes	Marshmallow	1	0
MAR-27-DRS	SA/GR		2023-04-05	yes	Marshmallow	0	0
MAR-27-MGE	SA/GR		2023-04-05	yes	Marshmallow	0	0
MAR-28-DRS	SA		2023-04-06	yes	Marshmallow	0	0
MAR-28-MGE	SA		2023-04-06	yes	Marshmallow	0	0
MAR-29-DRS	SA/GR		2023-04-07	yes	Marshmallow	1	0
MAR-29-MGE	SA/GR		2023-04-07	yes	Marshmallow	1	0
MAR-3-DRS	SA		2023-03-12	yes	Marshmallow	0	0
MAR-3-MGE	SA		2023-03-12	yes	Marshmallow	0	0
MAR-30-DRS	SA		2023-04-08	yes	Marshmallow	0	0
MAR-30-MGE	SA		2023-04-08	yes	Marshmallow	0	0
MAR-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Marshmallow	0	0
MAR-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Marshmallow	0	0
MAR-32-DRS	SA/GR		2023-04-10	yes	Marshmallow	0	0
MAR-32-MGE	SA/GR		2023-04-10	yes	Marshmallow	0	0
MAR-34-DRS	SA/GR		2023-04-12	yes	Marshmallow	0	0
MAR-34-MGE	SA/GR		2023-04-12	yes	Marshmallow	0	0
MAR-35-DRS	SA		2023-04-13	yes	Marshmallow	0	0
MAR-35-MGE	SA		2023-04-13	yes	Marshmallow	0	0
MAR-36-MGE	SA/GR		2023-04-14	yes	Marshmallow	1	1
MAR-37-MGE	SA		2023-04-15	yes	Marshmallow	1	2
MAR-38-MGE	SA		2023-04-16	yes	Marshmallow	0	0
MAR-39-MGE	SA/GR		2023-04-17	yes	Marshmallow	0	0
MAR-41-DRS	SA		2023-04-19	yes	Marshmallow	1	0
MAR-41-MGE	SA		2023-04-19	yes	Marshmallow	1	2
MAR-42-DRS	SA		2023-04-20	yes	Marshmallow	0	0
MAR-42-MGE	SA		2023-04-20	no		0	0
MAR-43-DRS	SA/GR		2023-04-21	yes	Marshmallow	1	0
MAR-43-MGE	SA/GR		2023-04-21	yes	Marshmallow	1	0
MAR-44-DRS	SA		2023-04-22	yes	Marshmallow	1	0
MAR-44-MGE	SA		2023-04-22	yes	Marshmallow	1	1
MAR-45-DRS	SA		2023-04-23	yes	Marshmallow	0	0
MAR-45-MGE	SA		2023-04-23	yes	Marshmallow	1	0
MAR-46-DRS	SA/GR		2023-04-24	yes	Marshmallow	0	0
MAR-46-MGE	SA/GR		2023-04-24	yes	Marshmallow	1	0
MAR-47-DRS	SA		2023-04-25	yes	Marshmallow	0	0
MAR-47-MGE	SA		2023-04-25	yes	Marshmallow	1	0
MAR-48-DRS	SA/GR		2023-04-26	yes	Marshmallow	0	0
MAR-48-MGE	SA/GR		2023-04-26	yes	Marshmallow	1	1
MAR-49-DRS	SA		2023-04-27	yes	Marshmallow	0	0
MAR-49-MGE	SA		2023-04-27	yes	Marshmallow	1	1
MAR-50-DRS	SA/GR		2023-04-28	yes	Marshmallow	0	0
MAR-50-MGE	SA/GR		2023-04-28	yes	Marshmallow	0	0
MAR-51-DRS	SA		2023-04-29	yes	Marshmallow	0	0
MAR-51-MGE	SA		2023-04-29	yes	Marshmallow	0	0
MAR-52-DRS	SA		2023-04-30	yes	Marshmallow	0	0
MAR-52-MGE	SA		2023-04-30	yes	Marshmallow	1	0
MAR-53-DRS	SA/GR		2023-05-01	yes	Marshmallow	0	0
MAR-53-MGE	SA/GR		2023-05-01	yes	Marshmallow	1	0
MAR-54-DRS	SA		2023-05-02	yes	Marshmallow	0	0
MAR-54-MGE	SA		2023-05-02	yes	Marshmallow	0	0
MAR-55-DRS	SA/GR		2023-05-03	yes	Marshmallow	0	0
MAR-55-MGE	SA/GR		2023-05-03	yes	Marshmallow	0	0
MAR-56-DRS	SA		2023-05-04	yes	Marshmallow	0	0
MAR-56-MGE	SA		2023-05-04	yes	Marshmallow	0	0
MAR-57-DRS	SA		2023-05-05	yes	Marshmallow	1	0
MAR-57-MGE	SA		2023-05-05	yes	Marshmallow	1	0
MAR-58-DRS	SA		2023-05-06	yes	Marshmallow	0	0
MAR-58-MGE	SA		2023-05-06	yes	Marshmallow	0	0
MAR-59-DRS	SA		2023-05-07	yes	Marshmallow	0	0
MAR-59-MGE	SA		2023-05-07	yes	Marshmallow	0	0
MAR-6-DRS	SA		2023-03-15	yes	Marshmallow	0	0
MAR-6-MGE	SA		2023-03-15	yes	Marshmallow	0	0
MAR-60-DRS	SA/GR		2023-05-08	yes	Marshmallow	1	0
MAR-60-MGE	SA/GR		2023-05-08	yes	Marshmallow	1	1
MAR-61-DRS	SA		2023-05-09	yes	Marshmallow	0	0
MAR-61-MGE	SA		2023-05-09	yes	Marshmallow	0	0
MAR-62-DRS	SA		2023-05-10	yes	Marshmallow	0	0
MAR-62-MGE	SA		2023-05-10	yes	Marshmallow	0	0
MAR-64-DRS	SA/GR		2023-05-12	yes	Marshmallow	0	0
MAR-64-MGE	SA/GR		2023-05-12	yes	Marshmallow	0	0
MAR-65-DRS	SA		2023-05-13	yes	Marshmallow	0	0
MAR-65-MGE	SA		2023-05-13	yes	Marshmallow	0	0
MAR-66-DRS	SA		2023-05-14	yes	Marshmallow	2	0
MAR-66-MGE	SA		2023-05-14	yes	Marshmallow	2	0
MAR-67-DRS	SA/GR		2023-05-15	yes	Marshmallow	0	0
MAR-67-MGE	SA/GR		2023-05-15	yes	Marshmallow	0	0
MAR-68-DRS	SA		2023-05-16	yes	Marshmallow	0	0
MAR-68-MGE	SA		2023-05-16	yes	Marshmallow	0	0
MAR-69-DRS	SA/GR		2023-05-17	yes	Marshmallow	0	0
MAR-69-MGE	SA/GR		2023-05-17	yes	Marshmallow	0	0
MAR-7-DRS	SA		2023-03-16	yes	Marshmallow	0	0
MAR-7-MGE	SA		2023-03-16	yes	Marshmallow	0	0
MAR-70-DRS	SA		2023-05-18	yes	Marshmallow	1	1
MAR-70-MGE	SA		2023-05-18	yes	Marshmallow	1	0
MAR-9-DRS	SA		2023-03-18	yes	Marshmallow	0	0
MAR-9-MGE	SA		2023-03-18	yes	Marshmallow	0	0
OPH-11-DRS	SA		2023-03-20	yes	Ophelia	0	0
OPH-11-MGE	SA		2023-03-20	yes	Ophelia	0	0
OPH-14-DRS	SA/GR		2023-03-23	yes	Ophelia	0	0
OPH-14-MGE	SA/GR		2023-03-23	yes	Ophelia	0	0
OPH-15-MGE	SA		2023-03-24	yes	Ophelia	1	0
OPH-16-DRS	SA		2023-03-25	yes	Ophelia	1	0
OPH-16-MGE	SA		2023-03-25	yes	Ophelia	1	0
OPH-17-DRS	SA		2023-03-26	yes	Ophelia	1	0
OPH-17-MGE	SA		2023-03-26	yes	Ophelia	1	0
OPH-18-DRS	SA/GR		2023-03-27	yes	Ophelia	0	0
OPH-18-MGE	SA/GR		2023-03-27	yes	Ophelia	1	0
OPH-19-DRS	SA		2023-03-28	yes	Ophelia	0	0
OPH-19-MGE	SA		2023-03-28	yes	Ophelia	1	0
OPH-2-DRS	SA		2023-03-11	yes	Ophelia	1	0
OPH-2-MGE	SA		2023-03-11	yes	Ophelia	1	0
OPH-20-DRS	SA		2023-03-29	yes	Ophelia	0	0
OPH-20-MGE	SA		2023-03-29	yes	Ophelia	1	0
OPH-21-DRS	SA		2023-03-30	yes	Ophelia	0	0
OPH-21-MGE	SA		2023-03-30	yes	Ophelia	0	0
OPH-22-DRS	SA/GR		2023-03-31	yes	Ophelia	0	0
OPH-22-MGE	SA/GR		2023-03-31	yes	Ophelia	0	0
OPH-24-DRS	SA		2023-04-02	yes	Ophelia	0	0
OPH-24-MGE	SA		2023-04-02	yes	Ophelia	1	0
OPH-25-DRS	SA/GR		2023-04-03	yes	Ophelia	0	0
OPH-25-MGE	SA/GR		2023-04-03	yes	Ophelia	0	0
OPH-27-DRS	SA/GR		2023-04-05	yes	Ophelia	0	0
OPH-27-MGE	SA/GR		2023-04-05	yes	Ophelia	0	0
OPH-28-DRS	SA		2023-04-06	yes	Ophelia	0	0
OPH-28-MGE	SA		2023-04-06	yes	Ophelia	0	0
OPH-29-DRS	SA/GR		2023-04-07	yes	Ophelia	2	0
OPH-29-MGE	SA/GR		2023-04-07	yes	Ophelia	2	0
OPH-3-DRS	SA		2023-03-12	yes	Ophelia	0	0
OPH-3-MGE	SA		2023-03-12	yes	Ophelia	0	0
OPH-30-DRS	SA		2023-04-08	yes	Ophelia	0	0
OPH-30-MGE	SA		2023-04-08	yes	Ophelia	0	0
OPH-31-DRS	SA		2023-04-09	yes	Ophelia	0	0
OPH-31-MGE	SA		2023-04-09	yes	Ophelia	0	0
OPH-32-DRS	SA/GR		2023-04-10	yes	Ophelia	0	0
OPH-32-MGE	SA/GR		2023-04-10	yes	Ophelia	0	0
OPH-33-DRS	SA		2023-04-11	yes	Ophelia	0	0
OPH-33-MGE	SA		2023-04-11	yes	Ophelia	0	0
OPH-34-DRS	SA/GR		2023-04-12	yes	Ophelia	0	0
OPH-34-MGE	SA/GR		2023-04-12	yes	Ophelia	0	0
OPH-35-DRS	SA		2023-04-13	yes	Ophelia	0	0
OPH-35-MGE	SA		2023-04-13	yes	Ophelia	0	0
OPH-36-MGE	SA/GR		2023-04-14	yes	Ophelia	1	0
OPH-37-MGE	SA		2023-04-15	yes	Ophelia	1	1
OPH-38-MGE	SA		2023-04-16	yes	Ophelia	0	0
OPH-39-MGE	SA/GR		2023-04-17	yes	Ophelia	0	0
OPH-4-DRS	SA		2023-03-13	yes	Ophelia	0	0
OPH-4-MGE	SA		2023-03-13	yes	Ophelia	0	0
OPH-41-DRS	SA		2023-04-19	yes	Ophelia	1	0
OPH-41-MGE	SA		2023-04-19	yes	Ophelia	1	0
OPH-43-DRS	SA/GR		2023-04-21	yes	Ophelia	1	0
OPH-43-MGE	SA/GR		2023-04-21	yes	Ophelia	1	1
OPH-44-DRS	SA		2023-04-22	yes	Ophelia	1	0
OPH-44-MGE	SA		2023-04-22	yes	Ophelia	1	0
OPH-45-DRS	SA		2023-04-23	yes	Ophelia	1	0
OPH-45-MGE	SA		2023-04-23	yes	Ophelia	1	1
OPH-46-DRS	SA/GR		2023-04-24	yes	Ophelia	0	0
OPH-46-MGE	SA/GR		2023-04-24	yes	Ophelia	0	0
OPH-48-DRS	SA/GR		2023-04-26	yes	Ophelia	1	0
OPH-48-MGE	SA/GR		2023-04-26	yes	Ophelia	1	1
OPH-49-DRS	SA		2023-04-27	yes	Ophelia	1	0
OPH-49-MGE	SA		2023-04-27	yes	Ophelia	1	1
OPH-50-DRS	SA/GR		2023-04-28	yes	Ophelia	0	0
OPH-50-MGE	SA/GR		2023-04-28	yes	Ophelia	1	0
OPH-52-DRS	SA		2023-04-30	yes	Ophelia	0	0
OPH-52-MGE	SA		2023-04-30	yes	Ophelia	0	0
OPH-53-DRS	SA/GR		2023-05-01	yes	Ophelia	0	0
OPH-53-MGE	SA/GR		2023-05-01	yes	Ophelia	0	0
OPH-55-DRS	SA/GR		2023-05-03	yes	Ophelia	1	0
OPH-55-MGE	SA/GR		2023-05-03	yes	Ophelia	1	1
OPH-56-DRS	SA		2023-05-04	yes	Ophelia	0	0
OPH-56-MGE	SA		2023-05-04	yes	Ophelia	0	0
OPH-57-DRS	SA		2023-05-05	yes	Ophelia	1	0
OPH-57-MGE	SA		2023-05-05	yes	Ophelia	1	1
OPH-58-DRS	SA		2023-05-06	yes	Ophelia	1	0
OPH-58-MGE	SA		2023-05-06	yes	Ophelia	1	0
OPH-59-DRS	SA		2023-05-07	yes	Ophelia	1	0
OPH-59-MGE	SA		2023-05-07	yes	Ophelia	1	1
OPH-6-DRS	SA		2023-03-15	yes	Ophelia	0	0
OPH-6-MGE	SA		2023-03-15	yes	Ophelia	0	0
OPH-60-DRS	SA/GR		2023-05-08	yes	Ophelia	0	0
OPH-60-MGE	SA/GR		2023-05-08	yes	Ophelia	0	0
OPH-61-DRS	SA		2023-05-09	yes	Ophelia	0	0
OPH-61-MGE	SA		2023-05-09	yes	Ophelia	0	0
OPH-62-DRS	SA		2023-05-10	yes	Ophelia	0	0
OPH-62-MGE	SA		2023-05-10	yes	Ophelia	0	0
OPH-63-DRS	SA		2023-05-11	yes	Ophelia	0	0
OPH-63-MGE	SA		2023-05-11	yes	Ophelia	1	0
OPH-64-DRS	SA/GR		2023-05-12	yes	Ophelia	0	0
OPH-64-MGE	SA/GR		2023-05-12	yes	Ophelia	0	0
OPH-65-DRS	SA		2023-05-13	yes	Ophelia	0	0
OPH-65-MGE	SA		2023-05-13	yes	Ophelia	0	0
OPH-66-DRS	SA		2023-05-14	yes	Ophelia	1	0
OPH-66-MGE	SA		2023-05-14	yes	Ophelia	1	0
OPH-67-DRS	SA/GR		2023-05-15	yes	Ophelia	0	0
OPH-67-MGE	SA/GR		2023-05-15	yes	Ophelia	0	0
OPH-68-DRS	SA		2023-05-16	yes	Ophelia	0	0
OPH-68-MGE	SA		2023-05-16	yes	Ophelia	0	0
OPH-69-DRS	SA/GR		2023-05-17	yes	Ophelia	0	0
OPH-69-MGE	SA/GR		2023-05-17	yes	Ophelia	1	0
OPH-7-DRS	SA		2023-03-16	yes	Ophelia	0	0
OPH-7-MGE	SA		2023-03-16	yes	Ophelia	0	0
OPH-70-DRS	SA		2023-05-18	yes	Ophelia	1	0
OPH-70-MGE	SA		2023-05-18	yes	Ophelia	1	0
OPH-9-DRS	SA		2023-03-18	yes	Ophelia	0	0
OPH-9-MGE	SA		2023-03-18	yes	Ophelia	1	1
PAD-1-DRS	SA		2023-03-10	yes	Padme	1	0
PAD-1-MGE	SA		2023-03-10	yes	Padme	1	1
PAD-11-DRS	SA		2023-03-20	yes	Padme	1	0
PAD-11-MGE	SA		2023-03-20	yes	Padme	1	1
PAD-15-DRS	SA		2023-03-24	yes	Padme	1	0
PAD-15-MGE	SA		2023-03-24	yes	Padme	1	0
PAD-17-DRS	SA		2023-03-26	yes	Padme	0	0
PAD-17-MGE	SA		2023-03-26	yes	Padme	1	0
PAD-20-DRS	SA	Euthanized (renal failure)	2023-03-29	yes	Padme	1	0
PAD-20-MGE	SA	Euthanized (renal failure)	2023-03-29	yes	Padme	1	0
PAD-3-DRS	SA		2023-03-12	yes	Padme	0	0
PAD-3-MGE	SA		2023-03-12	yes	Padme	0	0
PAD-5-DRS	SA		2023-03-14	yes	Padme	1	0
PAD-5-MGE	SA		2023-03-14	yes	Padme	1	1
PAD-6-DRS	SA		2023-03-15	yes	Padme	1	0
PAD-6-MGE	SA		2023-03-15	yes	Padme	1	1
PAD-7-DRS	SA		2023-03-16	yes	Padme	0	0
PAD-7-MGE	SA		2023-03-16	yes	Padme	1	0
PAD-9-DRS	SA		2023-03-18	yes	Padme	0	0
PAD-9-MGE	SA		2023-03-18	yes	Padme	0	0
WOL-1-DRS	SA		2023-03-10	yes	Wolverine	1	0
WOL-1-MGE	SA		2023-03-10	yes	Wolverine	1	1
WOL-11-DRS	SA		2023-03-20	yes	Wolverine	0	0
WOL-11-MGE	SA		2023-03-20	yes	Wolverine	0	0
WOL-14-DRS	SA/GR		2023-03-23	yes	Wolverine	1	0
WOL-14-MGE	SA/GR		2023-03-23	yes	Wolverine	1	1
WOL-15-MGE	SA		2023-03-24	yes	Wolverine	2	0
WOL-16-DRS	SA		2023-03-25	yes	Wolverine	1	0
WOL-16-MGE	SA		2023-03-25	yes	Wolverine	1	0
WOL-17-DRS	SA		2023-03-26	yes	Wolverine	0	0
WOL-17-MGE	SA		2023-03-26	yes	Wolverine	1	1
WOL-18-DRS	SA/GR		2023-03-27	yes	Wolverine	0	0
WOL-18-MGE	SA/GR		2023-03-27	yes	Wolverine	1	0
WOL-19-DRS	SA		2023-03-28	yes	Wolverine	0	0
WOL-19-MGE	SA		2023-03-28	yes	Wolverine	1	0
WOL-2-DRS	SA		2023-03-11	yes	Wolverine	1	0
WOL-2-MGE	SA		2023-03-11	yes	Wolverine	1	0
WOL-20-DRS	SA		2023-03-29	yes	Wolverine	0	0
WOL-20-MGE	SA		2023-03-29	yes	Wolverine	1	0
WOL-21-DRS	SA		2023-03-30	yes	Wolverine	0	0
WOL-21-MGE	SA		2023-03-30	yes	Wolverine	0	0
WOL-22-DRS	SA/GR		2023-03-31	yes	Wolverine	0	0
WOL-22-MGE	SA/GR		2023-03-31	yes	Wolverine	0	0
WOL-23-DRS	SA		2023-04-01	yes	Wolverine	0	0
WOL-23-MGE	SA		2023-04-01	yes	Wolverine	0	0
WOL-24-DRS	SA		2023-04-02	yes	Wolverine	0	0
WOL-24-MGE	SA		2023-04-02	yes	Wolverine	1	0
WOL-25-DRS	SA/GR		2023-04-03	yes	Wolverine	0	0
WOL-25-MGE	SA/GR		2023-04-03	yes	Wolverine	0	0
WOL-27-DRS	SA/GR		2023-04-05	yes	Wolverine	0	0
WOL-27-MGE	SA/GR		2023-04-05	yes	Wolverine	0	0
WOL-28-DRS	SA		2023-04-06	yes	Wolverine	0	0
WOL-28-MGE	SA		2023-04-06	yes	Wolverine	1	0
WOL-29-DRS	SA/GR		2023-04-07	yes	Wolverine	1	0
WOL-29-MGE	SA/GR		2023-04-07	yes	Wolverine	1	0
WOL-3-DRS	SA		2023-03-12	yes	Wolverine	0	0
WOL-3-MGE	SA		2023-03-12	yes	Wolverine	0	0
WOL-30-DRS	SA		2023-04-08	yes	Wolverine	0	0
WOL-30-MGE	SA		2023-04-08	yes	Wolverine	0	0
WOL-31-DRS	SA		2023-04-09	yes	Wolverine	0	0
WOL-31-MGE	SA		2023-04-09	yes	Wolverine	0	0
WOL-32-DRS	SA/GR		2023-04-10	yes	Wolverine	0	0
WOL-32-MGE	SA/GR		2023-04-10	yes	Wolverine	0	0
WOL-33-DRS	SA		2023-04-11	yes	Wolverine	0	0
WOL-33-MGE	SA		2023-04-11	yes	Wolverine	0	0
WOL-34-DRS	SA/GR		2023-04-12	yes	Wolverine	0	0
WOL-34-MGE	SA/GR		2023-04-12	yes	Wolverine	0	0
WOL-35-DRS	SA		2023-04-13	yes	Wolverine	0	0
WOL-35-MGE	SA		2023-04-13	yes	Wolverine	0	0
WOL-36-MGE	SA/GR		2023-04-14	yes	Wolverine	1	0
WOL-37-MGE	SA		2023-04-15	yes	Wolverine	1	1
WOL-38-MGE	SA		2023-04-16	yes	Wolverine	0	0
WOL-39-MGE	SA/GR		2023-04-17	yes	Wolverine	0	0
WOL-4-DRS	SA		2023-03-13	yes	Wolverine	0	0
WOL-4-MGE	SA		2023-03-13	yes	Wolverine	0	0
WOL-41-DRS	SA		2023-04-19	yes	Wolverine	1	0
WOL-41-MGE	SA		2023-04-19	yes	Wolverine	1	0
WOL-43-DRS	SA/GR		2023-04-21	yes	Wolverine	1	0
WOL-43-MGE	SA/GR		2023-04-21	yes	Wolverine	1	0
WOL-44-DRS	SA		2023-04-22	yes	Wolverine	1	1
WOL-44-MGE	SA		2023-04-22	yes	Wolverine	1	2
WOL-45-DRS	SA		2023-04-23	yes	Wolverine	0	0
WOL-45-MGE	SA		2023-04-23	yes	Wolverine	0	0
WOL-46-DRS	SA/GR		2023-04-24	yes	Wolverine	1	0
WOL-46-MGE	SA/GR		2023-04-24	yes	Wolverine	1	0
WOL-48-DRS	SA/GR		2023-04-26	yes	Wolverine	0	0
WOL-48-MGE	SA/GR		2023-04-26	yes	Wolverine	1	0
WOL-49-DRS	SA		2023-04-27	yes	Wolverine	1	0
WOL-49-MGE	SA		2023-04-27	yes	Wolverine	1	1
WOL-50-DRS	SA/GR		2023-04-28	yes	Wolverine	0	0
WOL-50-MGE	SA/GR		2023-04-28	yes	Wolverine	1	0
WOL-52-DRS	SA		2023-04-30	yes	Wolverine	0	0
WOL-52-MGE	SA		2023-04-30	yes	Wolverine	0	0
WOL-53-DRS	SA/GR		2023-05-01	yes	Wolverine	0	0
WOL-53-MGE	SA/GR		2023-05-01	yes	Wolverine	0	0
WOL-55-DRS	SA/GR		2023-05-03	yes	Wolverine	0	0
WOL-55-MGE	SA/GR		2023-05-03	yes	Wolverine	0	0
WOL-56-DRS	SA		2023-05-04	yes	Wolverine	0	0
WOL-56-MGE	SA		2023-05-04	yes	Wolverine	0	0
WOL-57-DRS	SA		2023-05-05	yes	Wolverine	1	0
WOL-57-MGE	SA		2023-05-05	yes	Wolverine	1	1
WOL-58-DRS	SA		2023-05-06	yes	Wolverine	0	0
WOL-58-MGE	SA		2023-05-06	yes	Wolverine	1	0
WOL-59-DRS	SA		2023-05-07	yes	Wolverine	2	0
WOL-59-MGE	SA		2023-05-07	yes	Wolverine	2	0
WOL-6-DRS	SA		2023-03-15	yes	Wolverine	0	0
WOL-6-MGE	SA		2023-03-15	yes	Wolverine	0	0
WOL-60-DRS	SA/GR		2023-05-08	yes	Wolverine	0	0
WOL-60-MGE	SA/GR		2023-05-08	yes	Wolverine	1	1
WOL-61-DRS	SA		2023-05-09	yes	Wolverine	1	0
WOL-61-MGE	SA		2023-05-09	yes	Wolverine	1	0
WOL-62-DRS	SA		2023-05-10	yes	Wolverine	0	0
WOL-62-MGE	SA		2023-05-10	yes	Wolverine	0	0
WOL-63-DRS	SA		2023-05-11	yes	Wolverine	0	0
WOL-63-MGE	SA		2023-05-11	yes	Wolverine	0	0
WOL-64-DRS	SA/GR		2023-05-12	yes	Wolverine	0	0
WOL-64-MGE	SA/GR		2023-05-12	yes	Wolverine	0	0
WOL-65-DRS	SA		2023-05-13	yes	Wolverine	0	0
WOL-65-MGE	SA		2023-05-13	yes	Wolverine	0	0
WOL-66-DRS	SA		2023-05-14	yes	Wolverine	1	0
WOL-66-MGE	SA		2023-05-14	yes	Wolverine	1	0
WOL-67-DRS	SA/GR		2023-05-15	yes	Wolverine	0	0
WOL-67-MGE	SA/GR		2023-05-15	yes	Wolverine	0	0
WOL-68-DRS	SA		2023-05-16	yes	Wolverine	0	0
WOL-68-MGE	SA		2023-05-16	yes	Wolverine	0	0
WOL-69-DRS	SA/GR		2023-05-17	yes	Wolverine	0	0
WOL-69-MGE	SA/GR		2023-05-17	yes	Wolverine	0	0
WOL-70-DRS	SA		2023-05-18	yes	Wolverine	1	1
WOL-70-MGE	SA		2023-05-18	yes	Wolverine	1	2
WOL-9-DRS	SA		2023-03-18	yes	Wolverine	0	0
WOL-9-MGE	SA		2023-03-18	yes	Wolverine	0	0
