"LibraryCode"	"LibraryBarcode"	"reads_unclassified"	"FlowCellSerial"	"protocol_group_id"	"SeqRunID"	"SeqDate"	"SeqDateTime"
"cm001"	1	9	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	2	23833	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	3	14601	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	4	27628	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	5	30197	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	6	25616	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	7	19394	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	8	13220	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	9	22522	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	10	16225	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	11	21019	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	12	8585	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	13	21427	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	14	12892	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	15	14385	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	16	23013	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	17	15970	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	18	24068	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	19	26372	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	20	26958	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	21	12071	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	22	27648	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	23	27088	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	24	13720	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	25	22392	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	26	20760	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	27	16220	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	28	23283	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	29	26241	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	30	24247	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	31	27833	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	32	13715	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	33	19314	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	34	19528	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	35	20625	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	36	22048	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	37	12423	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	38	18119	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	39	19502	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	40	26111	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	41	13534	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	42	19662	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	43	27324	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	44	17890	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	45	21200	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	46	18486	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	47	19609	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	48	19280	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	49	8709	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	50	30774	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	51	19395	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	52	21011	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	53	10	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	54	4	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	55	4	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	56	4	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	57	2	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	58	11	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	59	1	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	60	5	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	61	3	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	62	28	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	63	17	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	64	1	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	65	6	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	66	8	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	67	26	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	68	2	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	69	8	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	70	0	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	71	12	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	72	36	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	73	2	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	74	5	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	75	10	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	76	12	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	77	2	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	78	2	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	79	53	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	80	4	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	81	58	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	82	14	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	83	9	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	84	21	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	85	0	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	86	4	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	87	5	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	88	2	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	89	44	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	90	38	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	91	13	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	92	11	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	93	7	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	94	6	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	95	5	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm001"	96	11	"FAW97410"	"PL1_Run2"	"no_sample"	2023-12-21	2023-12-21 18:48:13.951103
"cm002"	1	71273	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	2	40446	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	3	26940	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	4	33907	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	5	86444	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	6	51899	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	7	56368	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	8	22600	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	9	31627	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	10	14327	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	11	49568	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	12	33440	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	13	43384	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	14	36599	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	15	56641	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	16	21211	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	17	30800	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	18	29582	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	19	29202	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	20	25527	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	21	35060	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	22	36972	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	23	41466	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm002"	24	5	"FAX08980"	"PL2"	"no_sample"	2024-02-12	2024-02-12 18:57:44.163673
"cm003"	1	10404	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	2	671	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	3	8300	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	4	3273	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	5	1340	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	6	5215	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	7	2631	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	8	3930	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	9	11312	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	10	8634	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	11	6751	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	12	7410	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	13	6481	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	14	8591	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	15	7736	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	16	5153	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	17	7021	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	18	5180	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	19	5849	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	20	5991	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	21	11736	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	22	6397	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	23	4517	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm003"	24	2	"ARM773"	"PL3"	"no_sample"	2024-03-06	2024-03-06 19:21:09.366316
"cm004"	1	3778	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	2	7566	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	3	4774	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	4	8923	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	5	12544	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	6	4386	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	7	12404	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	8	10000	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	9	3500	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	10	5931	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	11	7989	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
