"LibraryCode"	"LibraryBarcode"	"reads_unclassified"	"FlowCellSerial"	"protocol_group_id"	"SeqRunID"	"SeqDate"	"SeqDateTime"
"cm004"	12	5601	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	13	2385	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	14	3216	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	15	17505	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	16	13215	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	17	8307	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	18	7331	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	19	11921	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	20	4832	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	21	9489	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	22	3289	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	23	11383	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm004"	24	18	"ARL498"	"PL4"	"no_sample"	2024-02-29	2024-02-29 21:54:53.974487
"cm005"	1	17968	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	2	22626	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	3	15850	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	4	19977	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	5	15530	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	6	12846	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	7	15556	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	8	16113	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	9	13793	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	10	14703	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	11	15335	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	12	31989	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	13	14786	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	14	30636	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	15	12850	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	16	12825	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	17	14675	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	18	13631	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	19	14332	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	20	13550	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	21	14762	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	22	16132	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	23	16310	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm005"	24	17	"ARM042"	"PL5"	"no_sample"	2024-03-01	2024-03-01 19:53:54.157143
"cm006"	1	9113	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	2	8453	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	3	9558	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	4	9793	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	5	6627	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	6	7963	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	7	6750	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	8	8986	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	9	11573	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	10	9605	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	11	10538	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	12	8191	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	13	8563	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	14	10100	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	15	7332	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	16	6139	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	17	6147	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	18	10410	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	19	11002	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	20	10545	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	21	9202	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	22	9896	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	23	9219	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm006"	24	1	"ARM904"	"16S_UNO-CM-006"	"CM006"	2024-05-19	2024-05-19 21:36:13.616928
"cm007"	1	7456	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	2	7804	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	3	9086	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	4	12058	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	5	10159	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	6	8953	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	7	9629	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	8	8188	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	9	9961	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	10	10259	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	11	8762	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	12	11058	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	13	9167	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	14	9591	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	15	9788	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	16	9443	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	17	9762	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	18	6890	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	19	572	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	20	8533	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	21	13049	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	22	7205	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	23	9040	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm007"	24	0	"AQL192"	"UNO-CM-007-run3"	"CM007_run3"	2024-05-21	2024-05-21 20:15:33.119436
"cm008"	1	7212	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	2	5932	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	3	5757	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	4	7709	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	5	2814	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	6	6356	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	7	7769	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	8	5379	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	9	6659	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	10	8474	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	11	6956	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	12	7894	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	13	8217	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	14	7805	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	15	8012	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	16	6714	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	17	8998	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	18	9114	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	19	6576	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	20	6555	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	21	8264	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	22	8386	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	23	9067	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm008"	24	22	"AUD426"	"UNO-CM-008"	"CM008"	2024-06-11	2024-06-11 21:17:59.416459
"cm009"	1	18428	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	2	22096	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	3	24032	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	4	22282	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	5	16562	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	6	19997	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	7	27738	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	8	20392	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	9	21804	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	10	20709	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	11	12175	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	12	21414	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	13	23901	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	14	21221	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	15	8207	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	16	6821	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	17	20865	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	18	8066	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	19	23600	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	20	26336	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	21	19337	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	22	21005	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	23	21754	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm009"	24	16	"AVI598"	"UNO-CM-009"	"CM009"	2024-07-19	2024-07-19 21:27:21.691894
"cm010"	1	16501	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	2	12156	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	3	14202	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	4	15287	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	5	14356	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	6	7508	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	7	9603	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	8	15029	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	9	17485	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	10	7788	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	11	12334	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	12	23218	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	13	15097	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	14	9603	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	15	11901	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	16	9932	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	17	17056	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	18	12427	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	19	9694	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	20	18455	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	21	18694	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	22	14200	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	23	11758	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
"cm010"	24	29	"AVI583"	"UNO-CM-010"	"CM010"	2024-07-21	2024-07-21 22:35:24.639963
